,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/266980/steamopolis/credits'],"['Industry / Manufacturing', 'Science Fiction']","['Pick-up and Deliver', 'Set Collection', 'Worker Placement']","['Admin: Unreleased Games', 'Crowdfunding: Spieleschmiede']"
1,['https://boardgamegeek.com/boardgame/270109/iwari/credits'],"['Abstract Strategy', 'Fantasy']","['Area Majority / Influence', 'Card Drafting', 'Hand Management', 'Network and Route Building']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter', 'Series: Web of Power / China']"
2,['https://boardgamegeek.com/boardgame/4510/johnny-reb-iii-regimental-grand-tactical-american/credits'],"['American Civil War', 'Miniatures', 'Post-Napoleonic', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Secret Unit Deployment', 'Simulation', 'Simultaneous Action Selection']",[]
3,['https://boardgamegeek.com/boardgame/22924/card-football-premiere-edition/credits'],"['Card Game', 'Sports']","['Hand Management', 'Simulation', 'Simultaneous Action Selection']",['Sports: American Football / Gridiron']
4,['https://boardgamegeek.com/boardgame/148036/risk-plants-vs-zombies/credits'],"['Fighting', 'Video Game Theme']","['Area Majority / Influence', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Creatures: Zombies', 'Game: Risk', 'Series: Risk (Official)']"
5,['https://boardgamegeek.com/boardgame/1579/wrasslin/credits'],"['Card Game', 'Fighting']","['Hand Management', 'Simulation', 'Variable Player Powers']",['Sports: Wrestling']
6,['https://boardgamegeek.com/boardgame/250355/all-manor-evil/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Horror']","['Card Drafting', 'Hand Management', 'Set Collection', 'Simultaneous Action Selection', 'Take That']","['Crowdfunding: Kickstarter', 'Theme: Cthulhu Mythos']"
7,['https://boardgamegeek.com/boardgame/1187/fellowship-ring/credits'],"['Fantasy', 'Wargame']","['Hexagon Grid', 'Secret Unit Deployment', 'Simulation']",['Authors: J.R.R. Tolkien']
8,['https://boardgamegeek.com/boardgame/3015/claim/credits'],['Abstract Strategy'],"['Modular Board', 'Team-Based Game']",[]
9,['https://boardgamegeek.com/boardgame/73472/pirates-vs-dinosaurs/credits'],"['Adventure', 'Exploration', 'Fighting', 'Pirates', 'Prehistoric']","['Dice Rolling', 'Hand Management', 'Memory', 'Variable Player Powers']","['Animals: Dinosaurs', 'Crowdfunding: Kickstarter']"
10,['https://boardgamegeek.com/boardgame/244196/marvel-dice-masters-avengers-infinity-campaign-box/credits'],"['Collectible Components', 'Comic Book / Strip', 'Dice', 'Fighting']","['Deck, Bag, and Pool Building', 'Dice Rolling', 'Variable Player Powers']","['CDGs (Collectible Dice Games)', 'Comic Books: Marvel Universe', 'Game: Dice Masters', 'Quarriors Pool Building system', 'Theme: Superheroes']"
11,['https://boardgamegeek.com/boardgame/115105/kittens-blender/credits'],"['Animals', 'Card Game', 'Humor']","['Hand Management', 'Rock-Paper-Scissors']",['Animals: Cats']
12,['https://boardgamegeek.com/boardgame/30795/babylon-5-call-arms-second-edition/credits'],"['Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Measurement Movement', 'Simulation']","['Series: A Call to Arms', 'TV Series: Babylon 5']"
13,['https://boardgamegeek.com/boardgame/162367/co-mix/credits'],"['Comic Book / Strip', 'Humor', 'Party Game']","['Storytelling', 'Voting']",[]
14,['https://boardgamegeek.com/boardgame/33018/deathride-mars-la-tour-1870/credits'],"['Post-Napoleonic', 'Wargame']","['Area Movement', 'Area-Impulse']","['History: Franco-Prussian War', 'Magazine: Against The Odds', 'Region: Lorraine (France)', 'Series: Storm Over area impulse']"
15,['https://boardgamegeek.com/boardgame/169375/how-serve-man/credits'],"['Humor', 'Science Fiction']","['Hand Management', 'Worker Placement']","['Crowdfunding: Kickstarter', 'Theme: Food / Cooking']"
16,['https://boardgamegeek.com/boardgame/3724/1809-napoleons-danube-campaign/credits'],"['Napoleonic', 'Wargame']","['Hexagon Grid', 'Simulation']","['Rivers: Danube', 'Series: Campaigns of Napoleon System: 1x']"
17,['https://boardgamegeek.com/boardgame/156945/front-nine/credits'],"['Card Game', 'Economic', 'Sports']","['Card Drafting', 'Set Collection', 'Tile Placement']","['Crowdfunding: Kickstarter', 'Sports: Golf']"
18,['https://boardgamegeek.com/boardgame/144958/iwo-bloodbath-bonins-19-feb-17-mar-1945/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Solo / Solitaire Game']","['Fire & Movement combat system', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Series: Folio (Decision Games)']"
19,['https://boardgamegeek.com/boardgame/142451/cornish-smuggler/credits'],"['Economic', 'Nautical', 'Transportation', 'Travel']","['Action Points', 'Area-Impulse', 'Deck, Bag, and Pool Building', 'Network and Route Building', 'Pick-up and Deliver', 'Point to Point Movement', 'Simulation']","['Country: England', 'Crowdfunding: Kickstarter']"
20,['https://boardgamegeek.com/boardgame/223327/someone-has-died/credits'],"['Card Game', 'Humor', 'Party Game', 'Print & Play']","['Player Judge', 'Role Playing', 'Storytelling']","['Crowdfunding: Kickstarter', 'Judging Games']"
21,['https://boardgamegeek.com/boardgame/102275/lord-rings-adventure-deck-game/credits'],"['Adventure', 'Card Game', 'Fantasy', 'Novel-based', 'Print & Play']","['Card Drafting', 'Push Your Luck', 'Solo / Solitaire Game']","['Authors: J.R.R. Tolkien', 'Contests: Solitaire Print & Play', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games']"
22,['https://boardgamegeek.com/boardgame/220499/mask-moai/credits'],"['Electronic', 'Maze', 'Party Game', 'Puzzle']","['Cooperative Game', 'Tile Placement', 'Time Track']",['Components: Digital Hybrid - App Required']
23,['https://boardgamegeek.com/boardgame/165719/super-fantasy-night-badly-dead/credits'],['Fantasy'],"['Cooperative Game', 'Dice Rolling', 'Modular Board', 'Variable Player Powers']",['Dungeon Crawler']
24,['https://boardgamegeek.com/boardgame/244241/runika-and-six-sided-spellbooks/credits'],"['Dice', 'Fantasy', 'Puzzle']","['Dice Rolling', 'Pattern Building', 'Pattern Recognition', 'Tile Placement', 'Worker Placement']",['Crowdfunding: Kickstarter']
25,['https://boardgamegeek.com/boardgame/5157/kings-court/credits'],['Abstract Strategy'],['Grid Movement'],"['Mechanic: Combinatorial', 'Players: Two Player Only Games', 'Traditional Games: Checkers / Draughts']"
26,['https://boardgamegeek.com/boardgame/39862/flapjacks-sasquatches/credits'],['Card Game'],"['Dice Rolling', 'Take That']","['Creatures: Monsters', 'Crowdfunding: Kickstarter']"
27,['https://boardgamegeek.com/boardgame/12414/la-batalla-de-los-arapiles/credits'],"['Napoleonic', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Hexagon Grid', 'Paper-and-Pencil', 'Secret Unit Deployment', 'Variable Phase Order']","['Country: Spain', 'Series: Napoleonic (SimTac)']"
28,['https://boardgamegeek.com/boardgame/4959/crusader/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],['Series: Standard Combat (MMP)']
29,['https://boardgamegeek.com/boardgame/182050/germania-magna-border-flames/credits'],"['Ancient', 'Card Game', 'Wargame']","['Card Drafting', 'Cooperative Game', 'Dice Rolling', 'Hand Management']","['Crowdfunding: Kickstarter', 'History: Barbarian migrations and invasions', 'History: Roman Empire']"
30,['https://boardgamegeek.com/boardgame/18212/dungeons-dragons-adventure-game/credits'],"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Maze']","['Cooperative Game', 'Dice Rolling', 'Role Playing']",['Dungeons & Dragons']
31,['https://boardgamegeek.com/boardgame/6974/barbu/credits'],['Card Game'],['Trick-taking'],['Components: Traditional Playing Cards']
