,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/23995/no-peace-without-spain-war-spanish-succession-1702/credits'],"['Age of Reason', 'Wargame']","['Campaign / Battle Card Driven', 'Point to Point Movement']","['Country: Austria', 'Country: France', 'Country: Spain', 'Country: The Netherlands', 'Country: United Kingdom', 'History: War of the Spanish Succession', 'Players: Two Player Only Games', 'Series: No Peace Without Spain (Compass Games)']"
1,['https://boardgamegeek.com/boardgame/114912/starship-merchants/credits'],"['Science Fiction', 'Space Exploration', 'Transportation']","['Commodity Speculation', 'Pick-up and Deliver']",[]
2,['https://boardgamegeek.com/boardgame/252693/batman-animated-series-gotham-city-under-siege/credits'],"['Comic Book / Strip', 'Dice', 'Fighting', 'Miniatures', 'Movies / TV / Radio theme']","['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Comic Books: Batman', 'Comic Books: DC Universe', 'Components: Miniatures', 'Theme: Superheroes', 'TV Series: Batman – The Animated Series']"
3,['https://boardgamegeek.com/boardgame/149896/alien-vs-predator-hunt-begins/credits'],"['Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Action Points', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Player Elimination', 'Role Playing', 'Secret Unit Deployment', 'Variable Player Powers']","['Creatures: Aliens / Extraterrestrials', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules']"
4,['https://boardgamegeek.com/boardgame/216974/kings-road/credits'],['Fantasy'],"['Area Majority / Influence', 'King of the Hill', 'Once-Per-Game Abilities', 'Simultaneous Action Selection']",[]
5,['https://boardgamegeek.com/boardgame/2640/babylon-5-collectible-card-game/credits'],"['Card Game', 'Collectible Components', 'Economic', 'Movies / TV / Radio theme', 'Negotiation', 'Political', 'Science Fiction']","['Hand Management', 'Role Playing', 'Variable Player Powers', 'Voting']","['CCGs (Collectible Card Games)', 'TV Series: Babylon 5']"
6,['https://boardgamegeek.com/boardgame/160744/far-space-foundry/credits'],['Science Fiction'],"['Set Collection', 'Worker Placement']",['Crowdfunding: Kickstarter']
7,['https://boardgamegeek.com/boardgame/169141/fallen-land-post-apocalyptic-board-game/credits'],"['Adventure', 'Card Game', 'Economic', 'Political', 'Science Fiction']","['Area Movement', 'Dice Rolling', 'Trading', 'Variable Player Powers']","['Country: USA', 'Crowdfunding: Kickstarter', 'Theme: Post-Apocalyptic']"
8,['https://boardgamegeek.com/boardgame/181161/brick-party/credits'],"['Action / Dexterity', 'Party Game', 'Real-time']","['Cooperative Game', 'Hand Management']",[]
9,['https://boardgamegeek.com/boardgame/108161/aquileia/credits'],"['Ancient', 'City Building', 'Dice', 'Economic']","['Auction/Bidding', 'Dice Rolling', 'Hand Management', 'Worker Placement']",['Ancient: Rome']
10,['https://boardgamegeek.com/boardgame/197439/fog-war/credits'],"['Bluffing', 'World War II']","['Advantage Token', 'Area Movement', 'Betting and Bluffing', 'Hand Management', 'Secret Unit Deployment', 'Sudden Death Ending', 'Turn Order: Stat-Based']","['Players: Two Player Only Games', 'Series: The Great Designers (Stronghold Games)']"
11,['https://boardgamegeek.com/boardgame/281658/hats/credits'],"['Card Game', 'Novel-based']","['Hand Management', 'Set Collection', 'Team-Based Game']",['Folk Tales & Fairy Tales: Alice in Wonderland']
12,['https://boardgamegeek.com/boardgame/2448/kalah/credits'],['Abstract Strategy'],['Mancala'],"['Traditional Games: Mancala', 'Continents: Africa', 'Mechanic: Combinatorial', 'Players: Two Player Only Games', 'Promotional: Promo Board Games']"
13,['https://boardgamegeek.com/boardgame/217894/delve/credits'],"['Exploration', 'Fantasy']","['Dice Rolling', 'Die Icon Resolution', 'Storytelling', 'Tile Placement', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
14,['https://boardgamegeek.com/boardgame/190247/bloc-bloc-insurrection-game/credits'],"['Bluffing', 'Political']","['Action Points', 'Area Majority / Influence', 'Cooperative Game', 'Grid Movement', 'Modular Board', 'Point to Point Movement', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
15,['https://boardgamegeek.com/boardgame/130827/rumble-dungeon/credits'],"['Bluffing', 'Deduction', 'Party Game']","['Modular Board', 'Pick-up and Deliver', 'Point to Point Movement', 'Secret Unit Deployment']",[]
16,['https://boardgamegeek.com/boardgame/129165/wings-glory-ww1-duel-pack/credits'],"['Aviation / Flight', 'Fighting', 'Miniatures', 'Wargame', 'World War I']","['Action Queue', 'Simulation', 'Simultaneous Action Selection']",['Game: Wings of Glory']
17,['https://boardgamegeek.com/boardgame/1577/source-nile/credits'],['Exploration'],[],"['Continents: Africa', 'Rivers: Nile']"
18,['https://boardgamegeek.com/boardgame/156175/championship-formula-racing/credits'],"['Racing', 'Sports']","['Action Points', 'Action Queue', 'Variable Player Powers']",['Sports: Auto Racing']
19,['https://boardgamegeek.com/boardgame/256918/cerberus/credits'],"['Adventure', 'Mythology', 'Negotiation']","['Hand Management', 'Modular Board', 'Semi-Cooperative Game']",[]
20,['https://boardgamegeek.com/boardgame/639/american-megafauna/credits'],"['Animals', 'Environmental', 'Prehistoric']","['Auction/Bidding', 'Simulation', 'Variable Player Powers']","['Animals: Dinosaurs', 'Players: Games with Solitaire Rules', 'Theme: Climate Change', 'Theme: Evolution']"
21,['https://boardgamegeek.com/boardgame/67601/d-day-peleliu/credits'],"['Wargame', 'World War II']","['Hexagon Grid', 'Simulation']","['Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Series: D-Day (Decision Games)']"
22,['https://boardgamegeek.com/boardgame/3518/napoleon-europe/credits'],"['Miniatures', 'Napoleonic', 'Political', 'Wargame']","['Area Movement', 'Dice Rolling', 'Simulation']","['Components: Miniatures', 'Continents: Europe']"
23,['https://boardgamegeek.com/boardgame/29355/wurfel-bingo/credits'],['Dice'],['Dice Rolling'],"['Mechanic: Roll-and-write', 'Series: NSV Middys (Nürnberger Spielkartenverlag)', 'Series: Würfelspiele (Ravensburger)']"
24,['https://boardgamegeek.com/boardgame/170901/jarl-vikings-tile-laying-game/credits'],"['Abstract Strategy', 'Movies / TV / Radio theme']","['Grid Movement', 'Tile Placement']",['Theme: Vikings']
25,['https://boardgamegeek.com/boardgame/46782/rush-n-crush/credits'],"['Dice', 'Racing', 'Science Fiction']","['Dice Rolling', 'Modular Board', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Theme: Sci-Fi Sports']"
26,['https://boardgamegeek.com/boardgame/177875/last-spike/credits'],"['Economic', 'Trains']","['Stock Holding', 'Tile Placement']","['Crowdfunding: Kickstarter', 'Mensa Select']"
27,['https://boardgamegeek.com/boardgame/182116/dingos-dreams/credits'],"['Animals', 'Fantasy', 'Puzzle']","['Bingo', 'Modular Board', 'Pattern Building', 'Tile Placement']","['Country: Australia', 'Crowdfunding: Kickstarter']"
28,['https://boardgamegeek.com/boardgame/277927/bites/credits'],['Animals'],"['Commodity Speculation', 'Set Collection']","['Animals: Ants', 'Animals: Insects']"
29,['https://boardgamegeek.com/boardgame/257096/run-fight-or-die-reloaded/credits'],"['Fighting', 'Horror', 'Miniatures', 'Zombies']","['Dice Rolling', 'Push Your Luck', 'Solo / Solitaire Game', 'Variable Player Powers']","['Components: Miniatures', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules']"
