,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/207336/honshu/credits'],"['Card Game', 'City Building', 'Territory Building']","['Auction/Bidding', 'Hand Management', 'Melding and Splaying']","['Continents: Asia', 'Country: Japan', 'Series: Small box (Lautapelit.fi)']"
1,['https://boardgamegeek.com/boardgame/112/condottiere/credits'],"['Bluffing', 'Card Game', 'Medieval', 'Negotiation']","['Area Majority / Influence', 'Auction/Bidding', 'Hand Management']","['Admin: Better Description Needed!', 'Country: Italy', 'History: Italian City-States', 'Series: Fantasy Flight Silver Line']"
2,['https://boardgamegeek.com/boardgame/134352/two-rooms-and-boom/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Negotiation', 'Party Game', 'Print & Play', 'Spies/Secret Agents']","['Acting', 'Team-Based Game', 'Variable Player Powers', 'Voting']","['Crowdfunding: Kickstarter', 'Game: Werewolf / Mafia', 'No table needed']"
3,['https://boardgamegeek.com/boardgame/21523/runebound-second-edition/credits'],"['Adventure', 'Exploration', 'Fantasy', 'Fighting']","['Area Movement', 'Card Drafting', 'Dice Rolling', 'Role Playing', 'Variable Player Powers']","['Players: Games with Solitaire Rules', 'Runebound', 'Series: The Realms of Terrinoth']"
4,['https://boardgamegeek.com/boardgame/823/lord-rings/credits'],"['Adventure', 'Fantasy', 'Novel-based']","['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Set Collection', 'Variable Player Powers']","['Authors: J.R.R. Tolkien', 'Components: Miniatures', ""Game: Lord of the Rings (Reiner Knizia's co-op game)"", 'Series: Fantasy Flight Silver Line', 'Series: Literature (Kosmos)']"
5,['https://boardgamegeek.com/boardgame/104020/vanuatu/credits'],"['Economic', 'Nautical']","['Auction/Bidding', 'Grid Movement', 'Market', 'Modular Board', 'Tile Placement', 'Variable Phase Order', 'Worker Placement']","['Country: Vanuatu', 'Crowdfunding: Indiegogo', 'Region: Oceania', 'Theme: Tropical', 'Theme: Tropical Islands']"
6,['https://boardgamegeek.com/boardgame/1608/ambush/credits'],"['Exploration', 'Fighting', 'Wargame', 'World War II']","['Action Points', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Movement Points', 'Ratio / Combat Results Table', 'Secret Unit Deployment', 'Simulation', 'Solo / Solitaire Game']","['Players: Games with Solitaire Rules', 'Players: Solitaire Only Wargames', 'Players: Wargames with Solitaire Rules', 'Series: Ambush! solitaire wargame system (Victory Games)']"
7,['https://boardgamegeek.com/boardgame/68264/no-retreat-russian-front/credits'],"['Wargame', 'World War II']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Hexagon Grid', 'Simulation']","['Country: Soviet Union', 'Players: Two Player Only Games', 'Series: No Retreat! (Carl Paradis)']"
8,['https://boardgamegeek.com/boardgame/27364/caylus-magna-carta/credits'],"['Card Game', 'City Building', 'Economic', 'Medieval']","['Hand Management', 'Worker Placement']","['Game: Caylus', 'Series: Ystari originals']"
9,['https://boardgamegeek.com/boardgame/229265/wendake/credits'],"['American Indian Wars', 'Economic', 'Farming', 'Fighting']","['Area Majority / Influence', 'Area Movement', 'Highest-Lowest Scoring', 'Set Collection', 'Variable Player Powers', 'Worker Placement']","['Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules', 'Theme: Native Americans / First Peoples']"
