,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/281514/escape-asylum/credits'],"['Deduction', 'Horror', 'Medical', 'Puzzle']",['Cooperative Game'],"['Escape Room Games', 'Medical: Psychiatric Hospitals / Asylums']"
1,['https://boardgamegeek.com/boardgame/7067/schloss-schlotterstein/credits'],"['Action / Dexterity', ""Children's Game"", 'Horror']","['Grid Movement', 'Push Your Luck']",['Creatures: Ghosts']
2,['https://boardgamegeek.com/boardgame/68083/gold-mine/credits'],"['Exploration', 'Maze', 'Racing']","['Dice Rolling', 'Pick-up and Deliver', 'Tile Placement']",['Theme: Mining']
3,['https://boardgamegeek.com/boardgame/2988/sticks-stones/credits'],"['Prehistoric', 'Wargame']",['Hexagon Grid'],"['Admin: Better Description Needed!', 'Series: Microgames (Metagaming)']"
4,['https://boardgamegeek.com/boardgame/219783/mournequest/credits'],"['Adventure', 'Dice', 'Fantasy', 'Miniatures']",['Cooperative Game'],['Crowdfunding: Kickstarter']
5,['https://boardgamegeek.com/boardgame/275214/among-thieves/credits'],"['Bluffing', 'Card Game', 'Negotiation']","[""Prisoner's Dilemma"", 'Simultaneous Action Selection', 'Take That']",['Series: Dystopian Universe (Indie Boards & Cards)']
6,['https://boardgamegeek.com/boardgame/7834/3-stones/credits'],['Abstract Strategy'],"['Enclosure', 'Pattern Recognition']","['Admin: Better Description Needed!', 'Mensa Select', 'Players: Two Player Only Games']"
7,['https://boardgamegeek.com/boardgame/37097/quincunx/credits'],"['Card Game', 'Print & Play']",['Hand Management'],['Series: Decktet Games']
8,['https://boardgamegeek.com/boardgame/256380/douro-1872/credits'],"['Bluffing', 'Card Game', 'Educational', 'Math', 'Nautical', 'Number', 'Party Game', 'Real-time']","['Cooperative Game', 'Hand Management', 'Simultaneous Action Selection']","['Admin: Better Description Needed!', 'Country: Portugal', 'Rivers: Douro', 'Theme: Wine']"
9,['https://boardgamegeek.com/boardgame/27948/beppo-der-bock/credits'],"['Action / Dexterity', ""Children's Game"", 'Racing']",[],['Animals: Goats']
10,['https://boardgamegeek.com/boardgame/24475/balam/credits'],"['Ancient', 'Civilization', 'Fighting', 'Territory Building']",['Tile Placement'],[]
11,['https://boardgamegeek.com/boardgame/3317/royal-hearts/credits'],['Card Game'],['Trick-taking'],['Components: Traditional Playing Cards']
12,['https://boardgamegeek.com/boardgame/267182/anthelion-conclave-power/credits'],"['Card Game', 'Science Fiction']","['Area Movement', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Organizations: Game Designers of North Carolina']"
13,['https://boardgamegeek.com/boardgame/40238/order/credits'],"['Card Game', ""Children's Game""]","['Area Movement', 'Dice Rolling', 'Hand Management']",['Theme: Food / Cooking']
14,['https://boardgamegeek.com/boardgame/210410/magic-gathering-duel-decks-heroes-vs-monsters/credits'],"['Card Game', 'Fantasy', 'Fighting']","['Campaign / Battle Card Driven', 'Hand Management', 'Player Elimination']",['Game: Magic The Gathering']
15,['https://boardgamegeek.com/boardgame/27359/aeronautica-imperialis/credits'],"['Aviation / Flight', 'Miniatures', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation', 'Variable Player Powers']","['Warhammer 40,000 Wargames']"
16,['https://boardgamegeek.com/boardgame/244327/rolling-bandits/credits'],[],['Dice Rolling'],[]
17,['https://boardgamegeek.com/boardgame/195253/naruto-shippuden-board-game/credits'],[],['Cooperative Game'],['Theme: Anime / Manga']
18,['https://boardgamegeek.com/boardgame/728/sun-never-sets/credits'],"['Post-Napoleonic', 'Wargame']",['Hexagon Grid'],"['Country: China', 'History: Anglo-Zulu War', 'History: Mahdist War', 'The Sun Never Sets System']"
19,['https://boardgamegeek.com/boardgame/39080/igor-monster-making-game/credits'],"['Dice', 'Horror']","['Dice Rolling', 'Push Your Luck']",['Creatures: Monsters']
20,['https://boardgamegeek.com/boardgame/253319/southern-pacific/credits'],"['Economic', 'Trains', 'Transportation']","['Auction/Bidding', 'Network and Route Building', 'Stock Holding']",['Series: Winsome Essen Sets']
21,['https://boardgamegeek.com/boardgame/67891/hungarian-nightmare/credits'],"['Wargame', 'World War II']","['Area Movement', 'Dice Rolling', 'Hexagon Grid']","['Country: Hungary', 'Magazine: Against The Odds']"
22,['https://boardgamegeek.com/boardgame/1411/fugger-welser-medici/credits'],"['Economic', 'Medieval', 'Negotiation', 'Political']","['Auction/Bidding', 'Commodity Speculation', 'Pick-up and Deliver', 'Trading']",[]
23,['https://boardgamegeek.com/boardgame/1314/warhamster-rally/credits'],"['Fantasy', 'Racing']","['Action Points', 'Action Queue', 'Variable Player Powers']",['Series: Dork Tower']
24,['https://boardgamegeek.com/boardgame/260212/forgotten-city/credits'],"['City Building', 'Fantasy']","['Tile Placement', 'Worker Placement']",[]
25,['https://boardgamegeek.com/boardgame/12369/apba-professional-golf/credits'],['Sports'],['Dice Rolling'],['Sports: Golf']
26,['https://boardgamegeek.com/boardgame/136910/roll-play/credits'],"[""Children's Game"", 'Educational']",['Dice Rolling'],[]
27,['https://boardgamegeek.com/boardgame/190915/betabotz/credits'],"['Card Game', 'Humor', 'Negotiation', 'Science Fiction']","['Auction/Bidding', 'Campaign / Battle Card Driven', 'Cooperative Game', 'Take That']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
