,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/7989/spooks/credits'],"['Card Game', 'Horror']","['Hand Management', 'Trick-taking']",['Creatures: Ghosts']
1,['https://boardgamegeek.com/boardgame/5142/fighting-sail-sea-combat-age-canvas-and-shot-1775/credits'],"['Age of Reason', 'American Revolutionary War', 'Napoleonic', 'Nautical', 'Wargame']","['Hexagon Grid', 'Simulation']",['Magazine: Strategy & Tactics']
2,['https://boardgamegeek.com/boardgame/42112/mob-ties-board-game/credits'],"['Bluffing', 'Card Game', 'Mafia', 'Mature / Adult', 'Negotiation']","['Area Majority / Influence', 'Card Drafting', 'Hand Management', 'Team-Based Game', 'Voting']",['Crowdfunding: Kickstarter']
3,['https://boardgamegeek.com/boardgame/202096/marvel-dice-masters-iron-man-and-war-machine-start/credits'],"['Collectible Components', 'Comic Book / Strip', 'Dice', 'Fighting']","['Deck, Bag, and Pool Building', 'Dice Rolling', 'Variable Player Powers']","['CDGs (Collectible Dice Games)', 'Comic Books: Marvel Universe', 'Game: Dice Masters', 'Quarriors Pool Building system', 'Theme: Superheroes']"
4,['https://boardgamegeek.com/boardgame/206943/exit-game-secret-premiere/credits'],['Deduction'],['Cooperative Game'],"['Escape Room Games', 'Series: EXIT The Game']"
5,['https://boardgamegeek.com/boardgame/175626/street-kings/credits'],['Racing'],"['Action Queue', 'Deck, Bag, and Pool Building', 'Point to Point Movement', 'Worker Placement']","['Crowdfunding: Kickstarter', 'Sports: Auto Racing']"
6,['https://boardgamegeek.com/boardgame/130499/stones-fate/credits'],"['Bluffing', 'Card Game', 'Memory', 'Mythology', 'Renaissance']","['Area Majority / Influence', 'Auction/Bidding', 'Memory', 'Pattern Recognition', 'Set Collection']","['Components: Tarot Cards', 'Crowdfunding: Kickstarter']"
7,['https://boardgamegeek.com/boardgame/281132/cover-your-kingdom/credits'],"['Card Game', 'Fantasy', 'Party Game']","['Hand Management', 'Set Collection', 'Take That']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
8,['https://boardgamegeek.com/boardgame/83157/engine-engine-no-9/credits'],"[""Children's Game"", 'Racing', 'Trains']","['Dice Rolling', 'Roll / Spin and Move', 'Tile Placement']",[]
9,['https://boardgamegeek.com/boardgame/195231/merchants-araby/credits'],"['Arabian', 'Card Game', 'Economic', 'Negotiation']","['Hand Management', 'Trading', 'Variable Player Powers', 'Worker Placement']",['Crowdfunding: Kickstarter']
10,['https://boardgamegeek.com/boardgame/155258/guess-mess/credits'],"['Card Game', 'Party Game', 'Real-time']",[],[]
11,['https://boardgamegeek.com/boardgame/5014/hands/credits'],"['Action / Dexterity', 'Card Game']",['Pattern Building'],[]
12,['https://boardgamegeek.com/boardgame/165657/melee/credits'],"['Bluffing', 'Medieval', 'Territory Building', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Simultaneous Action Selection', 'Take That', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
13,['https://boardgamegeek.com/boardgame/771/kings-and-castles/credits'],"['Medieval', 'Wargame']",['Area Majority / Influence'],[]
14,['https://boardgamegeek.com/boardgame/46410/schinderhannes/credits'],['Deduction'],['Hand Management'],[]
15,['https://boardgamegeek.com/boardgame/34819/pengoloo/credits'],"['Animals', ""Children's Game"", 'Dice', 'Memory']","['Memory', 'Set Collection']",['Animals: Penguins']
