,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/233678/indian-summer/credits'],"['Abstract Strategy', 'Animals', 'Environmental', 'Puzzle']","['Grid Coverage', 'Pattern Building', 'Tile Placement']","['Animals: Squirrels', 'Components: Polyominoes', 'Players: Games with Solitaire Rules', 'Series: Puzzle Trilogy (Uwe Rosenberg)']"
1,['https://boardgamegeek.com/boardgame/91984/quebec/credits'],['City Building'],"['Area Majority / Influence', 'Modular Board', 'Worker Placement']","['Country: Canada', 'Provinces: Quebec']"
2,['https://boardgamegeek.com/boardgame/237/wooden-ships-iron-men/credits'],"['Age of Reason', 'American Indian Wars', 'American Revolutionary War', 'Napoleonic', 'Nautical', 'Pirates', 'Post-Napoleonic', 'Wargame']","['Action Queue', 'Dice Rolling', 'Hexagon Grid', 'Simulation']","['Admin: Better Description Needed!', 'History: Age of Kings', 'History: Anglo-Dutch Wars', 'History: French Revolutionary Wars', 'History: War of 1812']"
3,['https://boardgamegeek.com/boardgame/165948/mangrovia/credits'],[],"['Area Majority / Influence', 'Hand Management', 'Variable Phase Order', 'Worker Placement']",['Theme: Tropical']
4,['https://boardgamegeek.com/boardgame/211716/john-company/credits'],"['Economic', 'Educational', 'Negotiation', 'Political']","['Dice Rolling', 'Push Your Luck', 'Simulation', 'Variable Player Powers', 'Voting']","['Country: India', 'Theme: Colonial']"
5,['https://boardgamegeek.com/boardgame/129459/duel-ages-ii/credits'],"['Adventure', 'Fantasy', 'Fighting', 'Science Fiction', 'Wargame']","['Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Modular Board', 'Stat Check Resolution', 'Team-Based Game', 'Variable Player Powers']","['Game: Duel of Ages', 'Theme: Time Travel']"
6,['https://boardgamegeek.com/boardgame/151771/la-cosa-nostra/credits'],"['Bluffing', 'Card Game', 'Mafia', 'Negotiation']","['Dice Rolling', 'Hand Management', 'Team-Based Game']","['Crowdfunding: Kickstarter', 'Crowdfunding: Wspieram', 'Series: Master Print Edition (Quined)']"
7,['https://boardgamegeek.com/boardgame/267319/roam/credits'],['Fantasy'],"['Action Retrieval', 'Area Majority / Influence', 'Grid Coverage', 'Square Grid']","['Crowdfunding: Kickstarter', 'Series: World of Arzium']"
8,['https://boardgamegeek.com/boardgame/361/hare-tortoise/credits'],"['Animals', 'Racing']","['Hand Management', 'Resource to Move']","['Animals: Hedgehogs / Porcupines', 'Animals: Rabbits', 'Animals: Turtles', 'Folk Tales & Fairy Tales: The Tortoise and the Hare', 'Promotional: Promo Board Games']"
9,['https://boardgamegeek.com/boardgame/37358/founding-fathers/credits'],['Political'],"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Card Drafting', 'Hand Management', 'Set Collection', 'Simulation', 'Voting']","['Country: USA', 'Holidays: 4th of July']"
10,['https://boardgamegeek.com/boardgame/1887/legend-five-rings/credits'],"['Card Game', 'Collectible Components', 'Fantasy', 'Fighting', 'Medieval']","['Card Drafting', 'Player Elimination', 'Set Collection']","['CCGs (Collectible Card Games)', 'Continents: Asia', 'Legend of the Five Rings']"
11,['https://boardgamegeek.com/boardgame/146418/warhammer-diskwars/credits'],"['Dice', 'Fantasy', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management', 'Player Elimination', 'Rock-Paper-Scissors', 'Variable Player Powers']",['Warhammer Fantasy Board Games']
12,['https://boardgamegeek.com/boardgame/145189/timeline-music-cinema/credits'],"['Card Game', 'Educational', 'Music', 'Party Game', 'Trivia']",[],"['Game: Timeline', 'Music Genres: Classical']"
13,['https://boardgamegeek.com/boardgame/169427/middara-unintentional-malum-act-1/credits'],"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Role Playing', 'Solo / Solitaire Game', 'Storytelling', 'Variable Player Powers']","['Components: Miniatures', 'Creatures: Monsters', 'Crowdfunding: Kickstarter', 'Dungeon Crawler', 'Mechanic: Campaign Games', 'Players: Games with Solitaire Rules']"
14,['https://boardgamegeek.com/boardgame/246900/eclipse-second-dawn-galaxy/credits'],"['Civilization', 'Fighting', 'Science Fiction', 'Space Exploration', 'Wargame']","['Area Majority / Influence', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Player Elimination', 'Tile Placement', 'Variable Player Powers']","['Components: Game Trayz Inside', 'Game: Eclipse (Lautapelit.fi)', 'Mechanic: 4X']"
15,['https://boardgamegeek.com/boardgame/284760/disney-villainous-evil-comes-prepared/credits'],"['Card Game', 'Fantasy', 'Movies / TV / Radio theme', 'Mythology']","['Hand Management', 'Take That', 'Variable Player Powers']","['Brands: Disney', 'Game: Disney Villainous']"
16,['https://boardgamegeek.com/boardgame/17223/world-warcraft-boardgame/credits'],"['Adventure', 'Fantasy', 'Fighting', 'Miniatures', 'Video Game Theme']","['Area Movement', 'Dice Rolling', 'Hand Management', 'Team-Based Game', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Components: Miniatures', 'Series: Fantasy Flight Big Box', 'Warcraft']"
17,['https://boardgamegeek.com/boardgame/71074/expedition-northwest-passage/credits'],"['Exploration', 'Nautical', 'Racing']","['Action Points', 'Map Addition', 'Set Collection', 'Tile Placement']","['Country: Canada', 'Organizations: Forgenext', 'Organizations: The Game Artisans of Canada', 'Region: Arctic']"
18,['https://boardgamegeek.com/boardgame/38386/castle-all-seasons/credits'],"['City Building', 'Medieval']","['Action Retrieval', 'Events', 'Simultaneous Action Selection', 'Worker Placement']",[]
19,['https://boardgamegeek.com/boardgame/230267/dice-settlers/credits'],"['American West', 'Civilization', 'Dice', 'Exploration', 'Territory Building']","['Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Solo / Solitaire Game', 'Tile Placement']","['Crowdfunding: Kickstarter', 'Game: Dice Settlers', 'Mechanic: 4X', 'Players: Games with Solitaire Rules', 'Theme: Colonial']"
20,['https://boardgamegeek.com/boardgame/125752/race-formula-90/credits'],"['Racing', 'Sports']","['Card Drafting', 'Hand Management', 'Race', 'Simulation']","['Crowdfunding: Kickstarter', 'Sports: Auto Racing']"
21,['https://boardgamegeek.com/boardgame/13308/niagara/credits'],['Nautical'],"['Bias', 'Hand Management', 'Pick-up and Deliver', 'Set Collection', 'Simultaneous Action Selection']","['Components: 3-Dimensional (3D)', 'Mensa Select']"
22,['https://boardgamegeek.com/boardgame/210296/dinogenics/credits'],"['Science Fiction', 'Territory Building']","['Events', 'Hand Management', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Stat-Based', 'Worker Placement']","['Animals: Dinosaurs', 'Crowdfunding: Kickstarter']"
23,['https://boardgamegeek.com/boardgame/38992/royal-palace/credits'],['Age of Reason'],"['Action Points', 'Area Majority / Influence']",['Admin: Better Description Needed!']
24,['https://boardgamegeek.com/boardgame/38545/kamisado/credits'],['Abstract Strategy'],['Grid Movement'],"['Mechanic: Combinatorial', 'Players: Two Player Only Games']"
25,['https://boardgamegeek.com/boardgame/929/great-dalmuti/credits'],"['Card Game', 'Medieval']","['Hand Management', 'Ladder Climbing', 'Trick-taking']","['Card Games: Climbing', 'Card Games: Shedding / Stops', 'Mensa Select']"
26,['https://boardgamegeek.com/boardgame/171011/favor-pharaoh/credits'],['Dice'],"['Deck, Bag, and Pool Building', 'Dice Rolling']","['Country: Egypt', 'Mensa Select']"
27,['https://boardgamegeek.com/boardgame/157/eurorails/credits'],"['Economic', 'Trains', 'Transportation']","['Connections', 'Crayon Rail System', 'Network and Route Building', 'Pick-up and Deliver']",['Empire Builder Rail Games']
28,['https://boardgamegeek.com/boardgame/2808/russian-campaign/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Multiple Maps', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Simulation', 'Sudden Death Ending', 'Zone of Control']","['Country: Belarus', 'Country: Germany', 'Country: Russia', 'Country: Soviet Union', 'Country: Ukraine']"
29,['https://boardgamegeek.com/boardgame/32125/felicity-cat-sack/credits'],"['Animals', 'Bluffing', 'Card Game']","['Auction/Bidding', 'Betting and Bluffing', 'Secret Unit Deployment']","['Animals: Cats', 'Animals: Dogs', 'Animals: Mice', 'Animals: Rabbits']"
30,['https://boardgamegeek.com/boardgame/15511/fjords/credits'],"['Abstract Strategy', 'Medieval', 'Territory Building']","['Area Majority / Influence', 'Map Addition', 'Modular Board', 'Tile Placement']","['Country: Norway', 'Players: Two Player Only Games', 'Theme: Vikings']"
31,['https://boardgamegeek.com/boardgame/168998/marvel-dice-masters-age-ultron/credits'],"['Collectible Components', 'Comic Book / Strip', 'Dice', 'Fighting']","['Deck, Bag, and Pool Building', 'Dice Rolling', 'Variable Player Powers']","['CDGs (Collectible Dice Games)', 'Comic Books: Marvel Universe', 'Game: Dice Masters', 'Players: Two Player Only Games', 'Quarriors Pool Building system']"
32,['https://boardgamegeek.com/boardgame/248158/thanos-rising-avengers-infinity-war/credits'],"['Card Game', 'Comic Book / Strip', 'Dice', 'Movies / TV / Radio theme']","['Card Drafting', 'Cooperative Game', 'Dice Rolling']","['Comic Books: Marvel Universe', 'Components: Miniatures', 'Theme: Superheroes']"
33,['https://boardgamegeek.com/boardgame/4396/odins-ravens/credits'],"['Animals', 'Card Game', 'Mythology', 'Racing']",['Hand Management'],"['Animals: Crows / Ravens / Magpies', 'Crowdfunding: Kickstarter', 'Players: Two Player Only Games', 'Series: Two-player games (Kosmos)', 'Theme: Vikings']"
34,['https://boardgamegeek.com/boardgame/43868/adventurers-temple-chac/credits'],"['Adventure', 'Ancient', 'Exploration', 'Miniatures']","['Action Points', 'Bias', 'Dice Rolling', 'Grid Movement', 'Memory', 'Push Your Luck', 'Variable Player Powers']","['Country: Mexico', 'Game: The Adventurers', 'Theme: Archaeology', 'Theme: Tropical']"
35,['https://boardgamegeek.com/boardgame/1662/napoleon-waterloo-campaign-1815/credits'],"['Napoleonic', 'Wargame']","['Dice Rolling', 'Minimap Resolution', 'Point to Point Movement', 'Secret Unit Deployment', 'Simulation']","['Components: Block wargames', 'Crowdfunding: Kickstarter']"
36,['https://boardgamegeek.com/boardgame/187700/gkr-heavy-hitters/credits'],"['Miniatures', 'Modern Warfare', 'Science Fiction', 'Wargame']","['Action Queue', 'Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Take That']","['Components: Miniatures', 'Crowdfunding: Kickstarter', 'Theme: Robots']"
