,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/254017/lindisfarne/credits'],"['Dice', 'Medieval']","['Card Drafting', 'Dice Rolling', 'Set Collection']",['Theme: Vikings']
1,['https://boardgamegeek.com/boardgame/124490/aztlan/credits'],"['Ancient', 'Civilization']","['Area Majority / Influence', 'Simultaneous Action Selection']","['Country: Mexico', 'Theme: Aztecs']"
2,['https://boardgamegeek.com/boardgame/121657/axis-allies-air-force-miniatures-angels-20/credits'],"['Aviation / Flight', 'Miniatures', 'Wargame', 'World War II']","['Dice Rolling', 'Point to Point Movement', 'Simulation', 'Variable Player Powers']",['Game: Axis & Allies (Avalon Hill)']
3,['https://boardgamegeek.com/boardgame/218179/princess-jing/credits'],['Bluffing'],['Grid Movement'],['Mechanic: Hidden Movement']
4,['https://boardgamegeek.com/boardgame/3226/bowl-bound/credits'],"['Dice', 'Sports']","['Dice Rolling', 'Simulation']","['Sports Illustrated (Time, Inc) Line', 'Sports: American Football / Gridiron']"
5,['https://boardgamegeek.com/boardgame/7824/break-safe/credits'],"['Electronic', 'Real-time', 'Spies/Secret Agents']","['Cooperative Game', 'Elapsed Real Time Ending', 'Roll / Spin and Move']",['Admin: Better Description Needed!']
6,['https://boardgamegeek.com/boardgame/30324/cah-n-gun-live/credits'],"['Bluffing', 'Card Game', 'Fighting', 'Humor', 'Mafia', 'Negotiation', 'Party Game']","['Acting', 'Player Elimination', 'Simultaneous Action Selection', 'Variable Player Powers']","[""Game: Ca$h 'n Gun$""]"
7,['https://boardgamegeek.com/boardgame/110868/locke-key-game/credits'],"['Card Game', 'Horror', 'Novel-based']",['Hand Management'],[]
8,['https://boardgamegeek.com/boardgame/139897/belle-ball/credits'],"['Card Game', 'Humor']","['Card Drafting', 'Hand Management', 'Push Your Luck', 'Set Collection', 'Take That', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Organizations: Game Designers of North Carolina']"
9,['https://boardgamegeek.com/boardgame/236931/battle-hymn-vol-1-gettysburg-and-pea-ridge/credits'],"['American Civil War', 'Civil War', 'Post-Napoleonic', 'Wargame']","['Chit-Pull System', 'Dice Rolling', 'Hexagon Grid', 'Movement Points']",[]
10,['https://boardgamegeek.com/boardgame/5281/octiles/credits'],"['Abstract Strategy', 'Maze', 'Racing']",['Tile Placement'],['Mensa Select']
11,['https://boardgamegeek.com/boardgame/206169/slide-blast/credits'],"['Sports', 'Territory Building']","['Hand Management', 'Tile Placement']",[]
12,['https://boardgamegeek.com/boardgame/2287/dungeonbowl-elves-dwarfs/credits'],"['Fantasy', 'Fighting', 'Sports']","['Tile Placement', 'Variable Player Powers']","['Creatures: Fairies / Elves / Pixies', 'Game: Blood Bowl', 'Games Workshop Specialist Games', 'Theme: Fantasy Sports', 'Warhammer Fantasy Board Games']"
