,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/423/1856-railroading-upper-canada-1856/credits'],"['Economic', 'Trains']","['Auction/Bidding', 'Network and Route Building', 'Stock Holding', 'Tile Placement']","['Country: Canada', 'Series: 18xx']"
1,['https://boardgamegeek.com/boardgame/169794/haspelknecht/credits'],"['Environmental', 'Farming']","['Action Points', 'End Game Bonuses', 'Turn Order: Stat-Based', 'Variable Setup', 'Worker Placement']","['Country: Germany', 'Series: Coal (Thomas Spitzer)', 'Series: Master Print Edition (Quined)', 'Theme: Mining']"
2,['https://boardgamegeek.com/boardgame/138431/galaxy-defenders/credits'],"['Fighting', 'Miniatures', 'Science Fiction']","['Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Solo / Solitaire Game', 'Variable Player Powers']","['Creatures: Aliens / Extraterrestrials', 'Crowdfunding: Kickstarter', 'Dungeon Crawler', 'Mechanic: Campaign Games', 'Players: Games with Solitaire Rules']"
3,['https://boardgamegeek.com/boardgame/19999/aton/credits'],['Ancient'],"['Area Majority / Influence', 'Hand Management', 'Simultaneous Action Selection']","['Country: Egypt', 'Players: Two Player Only Games', 'Series: Small Box (Queen)']"
4,['https://boardgamegeek.com/boardgame/274637/unmatched-battle-legends-volume-one/credits'],"['Card Game', 'Fantasy', 'Fighting', 'Miniatures', 'Mythology', 'Novel-based']","['Area Movement', 'Hand Management', 'Variable Player Powers']","['Folk Tales & Fairy Tales: Alice in Wonderland', 'Theme: King Arthur / The Knights of the Round Table / Camelot', 'Unmatched']"
5,['https://boardgamegeek.com/boardgame/212516/keyper/credits'],"['City Building', 'Economic', 'Farming', 'Medieval']","['Area Majority / Influence', 'Set Collection', 'Tile Placement', 'Worker Placement']","['Crowdfunding: Kickstarter', 'Series: Key (Richard Brees)']"
6,['https://boardgamegeek.com/boardgame/206803/warsaw-city-ruins/credits'],"['City Building', 'Economic']","['Card Drafting', 'Simultaneous Action Selection', 'Tile Placement']","['Cities: Warsaw (Poland)', 'Country: Poland', 'Series: Expert (Granna)']"
7,['https://boardgamegeek.com/boardgame/16496/roma/credits'],"['Ancient', 'Card Game', 'Dice']","['Action Points', 'Card Drafting', 'Dice Rolling', 'Hand Management', 'Take That']","['Ancient: Rome', 'Cities: Rome (Lazio, Italy)', 'Players: Two Player Only Games', 'Series: Small Box (Queen)']"
8,['https://boardgamegeek.com/boardgame/144041/patchistory/credits'],"['Bluffing', 'City Building', 'Civilization', 'Economic', 'Negotiation', 'Political', 'Territory Building']","['Action Points', 'Area Majority / Influence', 'Auction/Bidding', 'Card Drafting', 'Grid Movement', 'Hand Management', 'Layering', 'Memory', 'Simultaneous Action Selection', 'Tile Placement', 'Variable Player Powers', 'Voting', 'Worker Placement']",['Mechanic: Tableau Building']
9,['https://boardgamegeek.com/boardgame/3072/necromunda/credits'],"['Fighting', 'Miniatures', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Measurement Movement', 'Modular Board', 'Role Playing', 'Secret Unit Deployment', 'Variable Player Powers']","['Games Workshop Specialist Games', 'Theme: Cyberpunk', 'Warhammer 40,000 Wargames']"
10,['https://boardgamegeek.com/boardgame/139030/mascarade/credits'],"['Bluffing', 'Card Game', 'Medieval', 'Party Game']","['Memory', 'Variable Player Powers']",['Theme: Witches']
11,['https://boardgamegeek.com/boardgame/5716/balloon-cup/credits'],"['Aviation / Flight', 'Card Game']","['Hand Management', 'Set Collection', 'Take That']","['Players: Two Player Only Games', 'Series: Two-player games (Kosmos)', 'Theme: Hot Air Balloons']"
12,['https://boardgamegeek.com/boardgame/19237/cah-n-gun/credits'],"['Bluffing', 'Card Game', 'Fighting', 'Humor', 'Mafia', 'Negotiation', 'Party Game']","['Player Elimination', 'Simultaneous Action Selection', 'Variable Player Powers']","[""Game: Ca$h 'n Gun$""]"
13,['https://boardgamegeek.com/boardgame/196/kremlin/credits'],"['Negotiation', 'Political']",['Voting'],"['Country: Russia', 'Country: Soviet Union', 'Crowdfunding: Kickstarter']"
14,['https://boardgamegeek.com/boardgame/219100/uboot-board-game/credits'],"['Miniatures', 'Nautical', 'Real-time', 'Wargame', 'World War II']","['Action Points', 'Cooperative Game', 'Simulation', 'Solo / Solitaire Game', 'Worker Placement']","['Components: Digital Hybrid - App Required', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules', 'Theme: Submarines']"
15,['https://boardgamegeek.com/boardgame/7480/sword-rome/credits'],"['Ancient', 'Political', 'Territory Building', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement', 'Variable Player Powers']","['Ancient: Rome', 'Country: Italy', 'History: Roman Conquest of Italy']"
16,['https://boardgamegeek.com/boardgame/2122/vampire-eternal-struggle/credits'],"['Card Game', 'Collectible Components', 'Fighting', 'Horror', 'Political']","['Hand Management', 'Voting']","['CCGs (Collectible Card Games)', 'Creatures: Vampires', 'From RPG books to board games', 'Seires: World of Darkness (White Wolf)']"
17,['https://boardgamegeek.com/boardgame/148943/coup-rebellion-g54/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Party Game', 'Political']","['Memory', 'Player Elimination', 'Take That', 'Variable Player Powers']","['Country: Guatemala', 'Crowdfunding: Kickstarter', 'Series: Dystopian Universe (Indie Boards & Cards)']"
18,['https://boardgamegeek.com/boardgame/196202/rum-bones-second-tide/credits'],"['Dice', 'Fantasy', 'Humor', 'Miniatures', 'Nautical', 'Pirates', 'Zombies']","['Action Points', 'Action Queue', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Variable Phase Order', 'Variable Player Powers']","['Components: Miniatures', 'Crowdfunding: Kickstarter', 'Game: Rum & Bones', 'MOBA']"
19,['https://boardgamegeek.com/boardgame/9446/blue-moon/credits'],"['Card Game', 'Fantasy', 'Fighting']","['Auction/Bidding', 'Hand Management', 'Variable Player Powers']","['Game: Blue Moon', 'Players: Two Player Only Games', 'Series: Two-player games (Kosmos)']"
20,['https://boardgamegeek.com/boardgame/181810/kodama-tree-spirits/credits'],"['Abstract Strategy', 'Card Game']","['Set Collection', 'Tile Placement']","['Crowdfunding: Kickstarter', 'Game: Kodama', 'Mechanic: Tableau Building', 'Organizations: Game Designers of North Carolina', 'Series: Small Box Big Fun (Action Phase Games)', 'Theme: Nature', 'Theme: Trees and Forests']"
21,['https://boardgamegeek.com/boardgame/94362/rune-age/credits'],"['Card Game', 'Fantasy', 'Fighting']","['Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Variable Player Powers']","['Runebound', 'Series: The Realms of Terrinoth']"
22,['https://boardgamegeek.com/boardgame/13780/shadow-emperor/credits'],"['Medieval', 'Political']","['Action Points', 'Area Majority / Influence', 'Take That', 'Voting']",['History: Holy Roman Empire']
23,['https://boardgamegeek.com/boardgame/24417/factory-fun/credits'],"['Industry / Manufacturing', 'Puzzle', 'Real-time']","['Modular Board', 'Tile Placement']",[]
24,['https://boardgamegeek.com/boardgame/3284/star-wars-epic-duels/credits'],"['Fighting', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction']","['Campaign / Battle Card Driven', 'Player Elimination', 'Roll / Spin and Move', 'Variable Player Powers']","['Components: Miniatures', 'Movies: Star Wars']"
25,['https://boardgamegeek.com/boardgame/6411/blokus-3d/credits'],"['Abstract Strategy', 'Territory Building']","['Enclosure', 'Hand Management', 'Tile Placement']","['Components: 3-Dimensional (3D)', 'Game: Blokus', 'Mechanic: Combinatorial', 'Mensa Select']"
26,['https://boardgamegeek.com/boardgame/199/manhattan/credits'],['City Building'],"['Area Majority / Influence', 'Hand Management']","['Cities: New York (New York, USA)', 'Components: 3-Dimensional (3D)']"
27,['https://boardgamegeek.com/boardgame/122294/ascension-immortal-heroes/credits'],"['Card Game', 'Fantasy']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Hand Management']","['Game: Ascension Deck Building', 'Players: Games with Solitaire Rules']"
28,['https://boardgamegeek.com/boardgame/1403/turn-tide/credits'],['Card Game'],"['Hand Management', 'Simultaneous Action Selection', 'Trick-taking']",['Series: NSV Middys (Nürnberger Spielkartenverlag)']
29,['https://boardgamegeek.com/boardgame/101785/d-day-dice/credits'],"['Dice', 'Wargame', 'World War II']","['Cooperative Game', 'Dice Rolling', 'Push Your Luck', 'Simultaneous Action Selection']","['Country: France', 'Crowdfunding: Kickstarter', 'Game: D-Day Dice', 'Organizations: The Game Artisans of Canada', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Series: RWB (Valley Games)', 'Series: Tactics Line (Valley Games)']"
30,['https://boardgamegeek.com/boardgame/113401/timeline-events/credits'],"['Card Game', 'Educational', 'Party Game', 'Trivia']",[],['Game: Timeline']
31,['https://boardgamegeek.com/boardgame/248065/zombicide-invader/credits'],"['Miniatures', 'Science Fiction', 'Zombies']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Variable Player Powers']","['Components: Miniatures', 'Creatures: Zombies', 'Crowdfunding: Kickstarter', 'Dungeon Crawler', 'Game: Zombicide', 'Players: Games with Solitaire Rules']"
