,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/173761/telestrations-after-dark/credits'],"['Humor', 'Mature / Adult', 'Party Game', 'Real-time']","['Line Drawing', 'Paper-and-Pencil']",['Game: Telestrations']
1,['https://boardgamegeek.com/boardgame/252877/wreck-raiders/credits'],['Nautical'],"['Dice Rolling', 'Set Collection', 'Worker Placement']","['Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules']"
2,['https://boardgamegeek.com/boardgame/164812/roll-it-deluxe-edition/credits'],['Dice'],"['Dice Rolling', 'Push Your Luck']",[]
3,['https://boardgamegeek.com/boardgame/34969/ubongo-duel/credits'],"['Puzzle', 'Real-time']",['Pattern Building'],"['Components: Polyominoes', 'Game: Ubongo', 'Series: Two-player games (Kosmos)', 'Versions & Editions: Two-Player Versions of More-Player Games']"
4,['https://boardgamegeek.com/boardgame/102104/star-fluxx/credits'],"['Card Game', 'Science Fiction']","['Hand Management', 'Set Collection']",['Game: Fluxx']
5,['https://boardgamegeek.com/boardgame/143176/steam-works/credits'],"['Industry / Manufacturing', 'Science Fiction']","['Card Drafting', 'Ownership', 'Tile Placement', 'Variable Player Powers', 'Worker Placement']","['Crowdfunding: Wspieram', 'Theme: Steampunk']"
6,['https://boardgamegeek.com/boardgame/182704/steamrollers/credits'],"['Dice', 'Trains']","['Card Drafting', 'Dice Rolling', 'Network and Route Building', 'Paper-and-Pencil', 'Pick-up and Deliver', 'Solo / Solitaire Game', 'Take That']","['Crowdfunding: Kickstarter', 'Mechanic: Roll-and-write', 'Players: Games with Solitaire Rules']"
7,['https://boardgamegeek.com/boardgame/169464/defenders-last-stand/credits'],"['Adventure', 'Dice', 'Fighting', 'Miniatures']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Point to Point Movement', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Theme: Post-Apocalyptic']"
8,['https://boardgamegeek.com/boardgame/17393/pax-romana/credits'],"['Ancient', 'Political', 'Wargame']","['Area Majority / Influence', 'Point to Point Movement']",['Ancient: Rome']
9,['https://boardgamegeek.com/boardgame/154875/silent-victory-us-submarines-pacific-1941-45/credits'],"['Nautical', 'Wargame', 'World War II']","['Dice Rolling', 'Push Your Luck', 'Simulation']","['Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Theme: Submarines']"
10,['https://boardgamegeek.com/boardgame/229218/game-thrones-catan-brotherhood-watch/credits'],"['Civilization', 'Negotiation', 'Novel-based']","['Dice Rolling', 'Hand Management', 'Modular Board', 'Network and Route Building', 'Trading']","['Books: A Song of Ice and Fire', 'Game: Catan']"
11,['https://boardgamegeek.com/boardgame/185123/ascension-dreamscape/credits'],"['Card Game', 'Fantasy']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Hand Management']","['Game: Ascension Deck Building', 'Players: Games with Solitaire Rules']"
12,['https://boardgamegeek.com/boardgame/191301/walking-dead-all-out-war/credits'],"['Comic Book / Strip', 'Miniatures', 'Zombies']",['Dice Rolling'],"['Comic Books: The Walking Dead', 'Creatures: Zombies', 'Crowdfunding: Kickstarter', 'Game: The Walking Dead All Out War']"
13,['https://boardgamegeek.com/boardgame/883/ivanhoe/credits'],"['Card Game', 'Fighting', 'Medieval']","['Auction/Bidding', 'Hand Management', 'Set Collection', 'Take That']",['Theme: Chivalry / Jousting / Tournaments (Medieval Europe)']
14,['https://boardgamegeek.com/boardgame/145976/talon/credits'],"['Science Fiction', 'Wargame']","['Grid Movement', 'Hexagon Grid', 'Variable Player Powers']",[]
15,['https://boardgamegeek.com/boardgame/153737/ships/credits'],"['Exploration', 'Nautical', 'Transportation']","['Action Points', 'Area Majority / Influence', 'Area Movement']",[]
16,['https://boardgamegeek.com/boardgame/178570/unusual-suspects/credits'],"['Card Game', 'Deduction', 'Murder/Mystery', 'Party Game']","['Cooperative Game', 'Team-Based Game', 'Voting']",[]
17,['https://boardgamegeek.com/boardgame/171890/best-treehouse-ever/credits'],['Card Game'],"['Card Drafting', 'Drafting', 'Pattern Building', 'Simultaneous Action Selection', 'Tile Placement']",['Crowdfunding: Kickstarter']
18,['https://boardgamegeek.com/boardgame/231280/harvest-dice/credits'],"['Dice', 'Farming']","['Dice Rolling', 'Increase Value of Unchosen Resources', 'Paper-and-Pencil', 'Pattern Building', 'Set Collection']","['Mechanic: Drawing', 'Mechanic: Roll-and-write']"
19,['https://boardgamegeek.com/boardgame/40398/monopoly-deal-card-game/credits'],"['Card Game', 'Economic']","['Hand Management', 'Set Collection', 'Take That']","['Monopoly', 'Monopoly: short derivatives', 'Series: Shuffle Card Games (Cartamundi / Hasbro)', 'Traditional Card Games: Rummy']"
20,['https://boardgamegeek.com/boardgame/245487/orchard-9-card-solitaire-game/credits'],"['Abstract Strategy', 'Card Game', 'Farming', 'Print & Play']","['Melding and Splaying', 'Pattern Building', 'Solo / Solitaire Game', 'Tile Placement']","['Contests: 9 Card PNP Design', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games', 'Theme: Gardening']"
21,['https://boardgamegeek.com/boardgame/23418/pursuit-glory/credits'],"['Wargame', 'World War I']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement']","['History: Arab Revolt', 'Region: Middle East']"
22,['https://boardgamegeek.com/boardgame/1194/speed-circuit/credits'],"['Racing', 'Sports']","['Action Points', 'Modular Board', 'Simultaneous Action Selection']","['Series: 3M Sports Games', 'Sports: Auto Racing']"
23,['https://boardgamegeek.com/boardgame/250621/18lilliput/credits'],"['Card Game', 'Economic', 'Novel-based', 'Trains', 'Transportation']","['Network and Route Building', 'Stock Holding', 'Tile Placement', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Series: 18xx']"
24,['https://boardgamegeek.com/boardgame/143157/sos-titanic/credits'],['Card Game'],"['Cooperative Game', 'Solo / Solitaire Game', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'History: The Sinking of the Titanic', 'Players: Games with Solitaire Rules']"
25,['https://boardgamegeek.com/boardgame/25729/world-war-eisenbach-gap/credits'],"['Modern Warfare', 'Wargame']","['Chit-Pull System', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']","[""Series: World at War (Lock 'n Load Publishing)""]"
26,['https://boardgamegeek.com/boardgame/37734/cavum/credits'],['American West'],"['Action Points', 'Auction/Bidding', 'Network and Route Building', 'Pick-up and Deliver', 'Set Collection']",['Theme: Mining']
27,['https://boardgamegeek.com/boardgame/16216/carcassonne-discovery/credits'],['Medieval'],['Tile Placement'],['Game: Carcassonne']
