,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/32014/confucius/credits'],['Political'],"['Action Points', 'Area Majority / Influence']","['Admin: Better Description Needed!', 'Continents: Asia', 'Country: China', 'History: Ming Dynasty']"
1,['https://boardgamegeek.com/boardgame/1430/caesar-epic-battle-alesia/credits'],"['Ancient', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Ancient: Rome', 'History: Gallic Wars']"
2,['https://boardgamegeek.com/boardgame/253499/war-whispers/credits'],"['Medieval', 'Political', 'Spies/Secret Agents']","['Area Majority / Influence', 'Betting and Bluffing', 'Hidden Victory Points']",['Crowdfunding: Kickstarter']
3,['https://boardgamegeek.com/boardgame/68247/mines-zavandor/credits'],['Fantasy'],"['Auction/Bidding', 'Trading']",['Series: Zavandor']
4,['https://boardgamegeek.com/boardgame/20609/asia-engulfed/credits'],"['Wargame', 'World War II']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Secret Unit Deployment', 'Simulation']",['Components: Block wargames']
5,['https://boardgamegeek.com/boardgame/269968/exit-game-haunted-roller-coaster/credits'],['Deduction'],['Cooperative Game'],"['Escape Room Games', 'Series: EXIT The Game']"
6,['https://boardgamegeek.com/boardgame/173096/tale-pirates/credits'],"['Nautical', 'Pirates', 'Real-time']","['Action Queue', 'Cooperative Game', 'Scenario / Mission / Campaign Game', 'Worker Placement']",['Components: Digital Hybrid - App Required']
7,['https://boardgamegeek.com/boardgame/42743/opera/credits'],"['Age of Reason', 'Economic', 'Music', 'Renaissance']","['Auction/Bidding', 'Commodity Speculation', 'Set Collection', 'Time Track', 'Trading', 'Variable Phase Order']",['Music Making & Makers']
8,['https://boardgamegeek.com/boardgame/13883/jenseits-von-theben/credits'],"['Exploration', 'Travel']",['Time Track'],['Theme: Archaeology']
9,['https://boardgamegeek.com/boardgame/128063/uchronia/credits'],"['Ancient', 'Card Game', 'City Building', 'Prehistoric']","['Card Drafting', 'Follow', 'Hand Management', 'Set Collection', 'Take That', 'Variable Phase Order']","['Animals: Dinosaurs', 'Mechanic: Tableau Building']"
10,['https://boardgamegeek.com/boardgame/183896/firefly-fluxx/credits'],['Card Game'],"['Hand Management', 'Set Collection']","['Game: Fluxx', 'TV Series: Firefly']"
11,['https://boardgamegeek.com/boardgame/283649/deep-blue/credits'],['Nautical'],"['Deck, Bag, and Pool Building', 'Push Your Luck']",[]
12,['https://boardgamegeek.com/boardgame/21892/augsburg-1520/credits'],"['Economic', 'Medieval']",['Auction/Bidding'],"['Cities: Augsburg (Bavaria, Germany)', 'Series: Alea Medium Box']"
13,['https://boardgamegeek.com/boardgame/171129/spinderella/credits'],"['Action / Dexterity', 'Animals', ""Children's Game"", 'Racing']","['Race', 'Roll / Spin and Move', 'Three Dimensional Movement']","['Animals: Ants', 'Animals: Insects', 'Animals: Spiders', 'Components: 3-Dimensional (3D)']"
14,['https://boardgamegeek.com/boardgame/166158/dark-tales/credits'],['Card Game'],"['Hand Management', 'Set Collection']",['Admin: Better Description Needed!']
15,['https://boardgamegeek.com/boardgame/18291/unpublished-prototype/credits'],[],[],['Admin: Miscellaneous Placeholder']
16,['https://boardgamegeek.com/boardgame/85/quebec-1759/credits'],"['Age of Reason', 'Wargame']","['Dice Rolling', 'Point to Point Movement', 'Secret Unit Deployment', 'Simulation']","['Components: Block wargames', 'Country: Canada', 'History: French and Indian War', 'Provinces: Quebec']"
17,['https://boardgamegeek.com/boardgame/2389/othello/credits'],['Abstract Strategy'],"['Enclosure', 'Tile Placement']","['Mechanic: Combinatorial', 'Players: Two Player Only Games', 'Series: Traveller (Ravensburger)', 'Series: Unser Lieblingsspiel (Georg Appl / Espenlaub)', 'TV Series: The Simpsons']"
18,['https://boardgamegeek.com/boardgame/135654/new-dawn/credits'],"['Economic', 'Science Fiction', 'Space Exploration']","['Area Majority / Influence', 'Dice Rolling', 'Hand Management', 'Tile Placement', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Game: Among the Stars', 'Mechanic: 4X']"
19,['https://boardgamegeek.com/boardgame/186995/doctor-who-time-daleks/credits'],"['Dice', 'Movies / TV / Radio theme', 'Science Fiction']","['Cooperative Game', 'Dice Rolling', 'Modular Board']","['Admin: Better Description Needed!', 'Components: Miniatures', 'Theme: Time Travel', 'TV Series: Doctor Who']"
20,['https://boardgamegeek.com/boardgame/264239/patchwork-doodle/credits'],['Puzzle'],"['Dice Rolling', 'Paper-and-Pencil']","['Components: Polyominoes', 'Mechanic: Roll-and-write', 'Patchwork', 'Theme: Sewing / Knitting / Cloth-Making']"
21,['https://boardgamegeek.com/boardgame/9408/dos-rios/credits'],"['Economic', 'Farming', 'Territory Building']","['Action Points', 'Modular Board']",[]
22,['https://boardgamegeek.com/boardgame/195867/papa-paolo/credits'],"['City Building', 'Transportation']","['Auction/Bidding', 'Pick-up and Deliver', 'Tile Placement', 'Worker Placement']","['Country: Italy', 'Crowdfunding: Kickstarter', 'Series: Master Print Edition (Quined)', 'Theme: Food / Cooking']"
23,['https://boardgamegeek.com/boardgame/234190/unstable-unicorns/credits'],"['Card Game', 'Humor', 'Party Game']","['Hand Management', 'Set Collection', 'Take That']","['Admin: Better Description Needed!', 'Card Games: Adding', 'Creatures: Unicorns', 'Crowdfunding: Kickstarter']"
24,['https://boardgamegeek.com/boardgame/66085/keltis-das-orakel/credits'],['Racing'],"['Hand Management', 'Set Collection']",['Game: Lost Cities']
25,['https://boardgamegeek.com/boardgame/137155/potato-man/credits'],['Card Game'],['Trick-taking'],[]
26,['https://boardgamegeek.com/boardgame/73863/grimoire/credits'],"['Card Game', 'Mythology']","['Card Drafting', 'Set Collection', 'Simultaneous Action Selection']",['Theme: Anime / Manga']
27,['https://boardgamegeek.com/boardgame/270836/imperial-settlers-roll-write/credits'],"['City Building', 'Civilization', 'Dice']","['Dice Rolling', 'Paper-and-Pencil']","['Components: Unique Game', 'Game: Imperial Settlers', 'Mechanic: Roll-and-write', 'Players: Games with Solitaire Rules', 'Versions & Editions: Dice Versions of Non-Dice Games']"
28,['https://boardgamegeek.com/boardgame/31503/slide-5/credits'],"['Card Game', 'Number', 'Party Game']",['Simultaneous Action Selection'],"['Game: 6 nimmt!', 'Sports: Winter Sports']"
29,['https://boardgamegeek.com/boardgame/136440/canterbury/credits'],"['City Building', 'Medieval']","['Area Majority / Influence', 'Tile Placement']","['Cities: Canterbury (England)', 'Crowdfunding: Kickstarter']"
30,['https://boardgamegeek.com/boardgame/219217/arena-contest/credits'],"['Adventure', 'Dice', 'Fantasy', 'Fighting', 'Medieval', 'Miniatures', 'Mythology', 'Puzzle']","['Action Queue', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Movement Points', 'Player Elimination', 'Point to Point Movement', 'Tile Placement', 'Variable Player Powers']","['Components: Game Trayz Inside', 'Components: Miniatures', 'Crowdfunding: Kickstarter']"
31,['https://boardgamegeek.com/boardgame/302723/forgotten-waters/credits'],"['Adventure', 'Exploration', 'Nautical', 'Pirates', 'Travel']","['Cooperative Game', 'Dice Rolling', 'Events', 'Scenario / Mission / Campaign Game', 'Stat Check Resolution', 'Storytelling']","['Components: Digital Hybrid - App Required', 'Series: Crossroads (Plaid Hat Games)']"
32,['https://boardgamegeek.com/boardgame/25584/if-wishes-were-fishes/credits'],"['Animals', 'Economic']","['Area Majority / Influence', 'Card Drafting', 'Commodity Speculation', 'Hand Management', 'Increase Value of Unchosen Resources']","['Admin: Better Description Needed!', 'Animals: Fish / Fishes', 'Sports: Fishing / Angling']"
33,['https://boardgamegeek.com/boardgame/139131/hoplomachus-rise-rome/credits'],"['Dice', 'Fighting']","['Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Enclosure', 'Hand Management', 'Hexagon Grid', 'Solo / Solitaire Game']","['Ancient: Rome', 'Crowdfunding: Kickstarter', 'Hoplomachus', 'Players: Games with Solitaire Rules']"
34,['https://boardgamegeek.com/boardgame/279869/nine-tiles-panic/credits'],['Real-time'],"['Pattern Building', 'Tile Placement']",[]
35,['https://boardgamegeek.com/boardgame/180602/game-trains/credits'],"['Card Game', 'Puzzle', 'Trains']","['Card Drafting', 'Pattern Building']",[]
36,['https://boardgamegeek.com/boardgame/178591/lunarchitects/credits'],['Science Fiction'],"['Grid Movement', 'Rondel', 'Set Collection', 'Tile Placement', 'Time Track', 'Variable Phase Order']","['Crowdfunding: Kickstarter', 'Mechanic: Tableau Building']"
37,['https://boardgamegeek.com/boardgame/357/excape/credits'],"['Dice', 'Racing']","['Dice Rolling', 'Push Your Luck']",[]
38,['https://boardgamegeek.com/boardgame/38194/cheaty-mages/credits'],"['Card Game', 'Fantasy']","['Betting and Bluffing', 'Hand Management', 'Take That']","['Series: Big in Japan (AEG)', 'Series: Pocket Game (AEG)']"
39,['https://boardgamegeek.com/boardgame/277597/fast-sloths/credits'],"['Animals', 'Racing', 'Transportation', 'Travel']","['Hand Management', 'Modular Board', 'Pick-up and Deliver']",[]
40,['https://boardgamegeek.com/boardgame/30662/travel-carcassonne/credits'],"['City Building', 'Medieval']","['Area Majority / Influence', 'Tile Placement']",['Game: Carcassonne']
41,['https://boardgamegeek.com/boardgame/205057/word-domination/credits'],"['Territory Building', 'Word Game']","['Area Majority / Influence', 'Cooperative Game', 'Tile Placement']","['Crowdfunding: Kickstarter', 'Word Games: Spelling / Letters']"
42,['https://boardgamegeek.com/boardgame/231197/raxxon/credits'],"['Horror', 'Medical', 'Puzzle', 'Zombies']","['Action Points', 'Cooperative Game', 'Memory', 'Push Your Luck', 'Tile Placement', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Creatures: Zombies', 'Series: Crossroads (Plaid Hat Games)']"
43,['https://boardgamegeek.com/boardgame/29663/star-fleet-battles-captains-edition-basic-set/credits'],"['Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Players: Wargames with Solitaire Rules', 'Series: Star Fleet Universe', 'Star Fleet Battles', 'TV Series: Star Trek']"
44,['https://boardgamegeek.com/boardgame/191538/leo/credits'],"[""Children's Game""]","['Cooperative Game', 'Hand Management', 'Memory']",[]
