,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/25674/khronos/credits'],"['City Building', 'Fantasy', 'Medieval', 'Territory Building']","['Area Majority / Influence', 'Hand Management', 'Multiple Maps', 'Tile Placement']","['Theme: Steampunk', 'Theme: Time Travel']"
1,['https://boardgamegeek.com/boardgame/25674/khronos/credits'],"['City Building', 'Fantasy', 'Medieval', 'Territory Building']","['Area Majority / Influence', 'Hand Management', 'Multiple Maps', 'Tile Placement']","['Theme: Steampunk', 'Theme: Time Travel']"
2,['https://boardgamegeek.com/boardgame/33003/caucasus-campaign/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']",[]
3,['https://boardgamegeek.com/boardgame/185709/beasts-balance/credits'],"['Action / Dexterity', 'Animals', 'Collectible Components', 'Electronic', 'Party Game']","['Cooperative Game', 'Stacking and Balancing', 'Sudden Death Ending']","['Components: Digital Hybrid - App Required', 'Crowdfunding: Kickstarter', 'Mechanic: Tower Stacking']"
4,['https://boardgamegeek.com/boardgame/68228/railways-world-card-game/credits'],"['Card Game', 'Trains']","['Card Drafting', 'Pick-up and Deliver', 'Set Collection']","['Game: Railways of the World', 'Versions & Editions: Card Versions of Non-Card Games']"
5,['https://boardgamegeek.com/boardgame/103132/rapa-nui/credits'],"['Card Game', 'Economic']","['Card Drafting', 'Hand Management', 'Stock Holding']","['Admin: Better Description Needed!', 'Country: Chile', 'Theme: Tropical']"
6,['https://boardgamegeek.com/boardgame/22278/12-thieves/credits'],['Arabian'],"['Area Movement', 'Hand Management']","['Cities: Baghdad (Iraq)', 'Country: Iraq', 'Region: Middle East']"
7,['https://boardgamegeek.com/boardgame/137397/appia/credits'],['Ancient'],"['Flicking', 'Push Your Luck', 'Tile Placement']","['Ancient: Rome', 'Series: Yellow Wave Box (Queen)']"
8,['https://boardgamegeek.com/boardgame/165662/haru-ichiban/credits'],"['Abstract Strategy', 'Animals', 'Puzzle']","['Grid Movement', 'Hand Management', 'Memory', 'Pattern Building', 'Simultaneous Action Selection']","['Animals: Frogs / Toads', 'Components: 5 x 5 Grid', 'Continents: Asia', 'Country: Japan', 'Theme: Flowers', 'Theme: Gardening']"
9,['https://boardgamegeek.com/boardgame/9/el-caballero/credits'],['Exploration'],"['Area Majority / Influence', 'Tile Placement']",['Game: El Grande']
10,['https://boardgamegeek.com/boardgame/68858/tanto-cuore-expanding-house/credits'],['Card Game'],"['Card Drafting', 'Deck, Bag, and Pool Building', 'Hand Management']","['Series: Tanto Cuore', 'Theme: Anime / Manga']"
11,['https://boardgamegeek.com/boardgame/191612/skies-above-reich/credits'],"['Aviation / Flight', 'Wargame', 'World War II']","['Dice Rolling', 'Scenario / Mission / Campaign Game', 'Simulation', 'Solo / Solitaire Game']","['Mechanic: Campaign Games', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules']"
12,['https://boardgamegeek.com/boardgame/1917/stratego/credits'],"['Abstract Strategy', 'Bluffing', 'Deduction', 'Fighting', 'Memory', 'Napoleonic', 'Wargame']","['Grid Movement', 'Memory', 'Secret Unit Deployment', 'Square Grid']","['Game: Stratego', 'Series: Nostalgia (Hasbro)']"
13,['https://boardgamegeek.com/boardgame/266965/dice-throne-season-two-tactician-v-huntress/credits'],"['Card Game', 'Dice', 'Fantasy', 'Fighting']","['Dice Rolling', 'Take That', 'Variable Player Powers']","['Components: Game Trayz Inside', 'Crowdfunding: Kickstarter', 'Game: Dice Throne']"
14,['https://boardgamegeek.com/boardgame/20806/three-dragon-ante/credits'],"['Animals', 'Card Game', 'Fantasy']","['Betting and Bluffing', 'Hand Management', 'Set Collection', 'Take That']","['Creatures: Dragons', 'Dungeons & Dragons', 'From RPG books to board games', 'Mechanic: Tableau Building']"
15,['https://boardgamegeek.com/boardgame/444/escape-hidden-castle/credits'],"[""Children's Game"", 'Racing']","['Dice Rolling', 'Push Your Luck', 'Roll / Spin and Move']",['Creatures: Ghosts']
16,['https://boardgamegeek.com/boardgame/33643/whoowasit/credits'],"['Animals', ""Children's Game"", 'Deduction', 'Electronic', 'Fantasy']","['Cooperative Game', 'Dice Rolling']","['Animals: Cats', 'Animals: Dogs', 'Animals: Donkeys', 'Animals: Goats', 'Animals: Horses', 'Animals: Owls', 'Animals: Snakes', 'Creatures: Dragons', 'Creatures: Ghosts', ""Game: Wer War's""]"
17,['https://boardgamegeek.com/boardgame/172971/crossing/credits'],"['Bluffing', 'Party Game']","['Set Collection', 'Simultaneous Action Selection']",[]
18,['https://boardgamegeek.com/boardgame/206490/infamous-traffic/credits'],"['Economic', 'Industry / Manufacturing', 'Political']","['Chit-Pull System', 'Dice Rolling', 'Network and Route Building', 'Simulation', 'Team-Based Game']",[]
