,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/276004/origin-species/credits'],"['Animals', 'City Building']","['Hand Management', 'Tile Placement']","['Organizations: Board Games Association of Creators in Spain (LUDO)', 'Theme: Evolution']"
1,['https://boardgamegeek.com/boardgame/257839/arkham-noir-case-2-called-forth-thunder/credits'],"['Adventure', 'Card Game', 'Fantasy', 'Horror', 'Novel-based']","['Card Drafting', 'Hand Management', 'Set Collection']","['Game: Arkham Noir (Yves Tourigny)', 'Organizations: Forgenext', 'Players: Solitaire Only Games', 'Theme: Cthulhu Mythos']"
2,['https://boardgamegeek.com/boardgame/128011/extra-extra/credits'],['Card Game'],"['Auction/Bidding', 'Set Collection', 'Tile Placement', 'Worker Placement']",[]
3,['https://boardgamegeek.com/boardgame/120265/supply-lines-american-revolution-northern-theater/credits'],"['Age of Reason', 'American Revolutionary War', 'Wargame']","['Dice Rolling', 'Point to Point Movement']",[]
4,['https://boardgamegeek.com/boardgame/10623/gringo-mexican-war-1846-48/credits'],"['American West', 'Post-Napoleonic', 'Wargame']","['Chit-Pull System', 'Hexagon Grid']","['Country: Mexico', 'History: Mexican–American War', 'Series: Great Battles of the American Civil War (Richard H. Berg)']"
5,['https://boardgamegeek.com/boardgame/163047/yomi-round-1/credits'],"['Card Game', 'Fighting']","['Hand Management', 'Rock-Paper-Scissors', 'Simultaneous Action Selection', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Fantasy Strike', 'Game: Yomi (second edition)']"
6,['https://boardgamegeek.com/boardgame/37906/firestorm-armada/credits'],"['Miniatures', 'Science Fiction', 'Wargame']","['Action Points', 'Dice Rolling']",['Firestorm Galaxy']
7,['https://boardgamegeek.com/boardgame/158970/nautilus-industries/credits'],"['Economic', 'Nautical']","['Commodity Speculation', 'Modular Board', 'Stock Holding']","['Crowdfunding: Kickstarter', 'Theme: Steampunk']"
8,['https://boardgamegeek.com/boardgame/247313/woodlands/credits'],"['Puzzle', 'Real-time']",['Tile Placement'],[]
9,['https://boardgamegeek.com/boardgame/282493/tinyforming-mars/credits'],"['Card Game', 'Print & Play', 'Science Fiction']","['Area Majority / Influence', 'Card Drafting', 'Solo / Solitaire Game']","['Players: Games with Solitaire Rules', 'Space: Mars']"
10,['https://boardgamegeek.com/boardgame/76883/khan/credits'],"['Medieval', 'Territory Building']","['Area Majority / Influence', 'Grid Movement', 'Hand Management']","['Continents: Asia', 'Country: Mongolia']"
11,['https://boardgamegeek.com/boardgame/206448/noxford/credits'],"['Card Game', 'Territory Building']","['Area Majority / Influence', 'Hand Management', 'Tile Placement']",['Theme: Steampunk']
12,['https://boardgamegeek.com/boardgame/199309/pathogenesis/credits'],"['Card Game', 'Educational', 'Medical']","['Card Drafting', 'Cooperative Game', 'Deck, Bag, and Pool Building']","['Crowdfunding: Kickstarter', 'Theme: Biology']"
13,['https://boardgamegeek.com/boardgame/2665/russian-civil-war-1918-1922/credits'],"['Civil War', 'Wargame']","['Area Movement', 'Variable Player Powers']","['Country: Russia', 'History: Russian Civil War', 'Interwar', 'SPI Power Politics']"
14,['https://boardgamegeek.com/boardgame/71272/hornet/credits'],"['Animals', 'Bluffing']","['Area Majority / Influence', 'Modular Board', 'Simultaneous Action Selection', 'Take That']","['Animals: Bees', 'Animals: Insects']"
15,['https://boardgamegeek.com/boardgame/156482/unknown/credits'],"['Adventure', 'Exploration', 'Horror', 'Science Fiction']","['Action Points', 'Cooperative Game', 'Modular Board', 'Tile Placement', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Dungeon Crawler']"
16,['https://boardgamegeek.com/boardgame/266564/dawn-mankind/credits'],['Prehistoric'],['Worker Placement'],[]
17,['https://boardgamegeek.com/boardgame/129348/fab-golan-73/credits'],"['Modern Warfare', 'Wargame']","['Action Points', 'Area Movement', 'Chit-Pull System', 'Dice Rolling', 'Secret Unit Deployment', 'Simulation']","['Components: Block wargames', 'Country: Israel', 'History: Yom Kippur War', 'Series: Fast Action Battles (FAB)']"
18,['https://boardgamegeek.com/boardgame/828/wizards/credits'],"['Adventure', 'Fantasy']","['Cooperative Game', 'Modular Board', 'Pick-up and Deliver', 'Variable Player Powers']",[]
19,['https://boardgamegeek.com/boardgame/165563/prohis/credits'],"['Bluffing', 'Card Game', 'Mafia']","['Bribery', 'Hand Management']",['Series: Europe Collection (Blue Orange Games)']
20,['https://boardgamegeek.com/boardgame/156007/mound-builders/credits'],"['Ancient', 'Civilization', 'Economic']","['Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Solo / Solitaire Game']","['Players: Games with Solitaire Rules', 'Players: Solitaire Only Games', 'Series: States of Siege (Victory Point Games)', 'Theme: Native Americans / First Peoples', 'Tower Defense']"
21,['https://boardgamegeek.com/boardgame/108377/space-station/credits'],"['Card Game', 'Science Fiction']","['Hand Management', 'Pattern Building', 'Worker Placement']",['Series: Future Timeline (Fryxgames)']
22,['https://boardgamegeek.com/boardgame/7218/18va/credits'],"['Economic', 'Trains']","['Auction/Bidding', 'Network and Route Building', 'Stock Holding', 'Tile Placement']","['Series: 18xx', 'States: Virginia']"
23,['https://boardgamegeek.com/boardgame/265489/gettysburg/credits'],"['American Civil War', 'Wargame']","['Dice Rolling', 'Hexagon Grid']",['Magazine: C3i']
24,['https://boardgamegeek.com/boardgame/158237/1914-glorys-end-when-eagles-fight/credits'],"['Wargame', 'World War I']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",['History: 1914 Guns of August Campaign']
25,['https://boardgamegeek.com/boardgame/250481/meltwater-game-tactical-starvation/credits'],['Wargame'],"['Action Points', 'Area Majority / Influence', 'Hexagon Grid']",['Continents: Antarctica']
