,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/147930/king-assassins/credits'],"['Bluffing', 'Deduction', 'Fighting', 'Medieval']","['Action Points', 'Grid Movement', 'Secret Unit Deployment', 'Variable Player Powers']",['Players: Two Player Only Games']
1,['https://boardgamegeek.com/boardgame/265/intrigue/credits'],"['Negotiation', 'Renaissance']","['Area Majority / Influence', 'Auction/Bidding', 'Bribery', 'Hand Management']",[]
2,['https://boardgamegeek.com/boardgame/206504/blood-englishman/credits'],"['Abstract Strategy', 'Card Game', 'Novel-based']","['Pattern Building', 'Variable Player Powers']",['Players: Two Player Only Games']
3,['https://boardgamegeek.com/boardgame/135281/serenissima-second-edition/credits'],"['Economic', 'Nautical', 'Renaissance']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Pick-up and Deliver', 'Team-Based Game', 'Trading']","['Cities: Barcelona (Spain)', 'Cities: Genoa (Liguria, Italy)', 'Cities: Naples (Campania, Italy)', 'Cities: Venice (Veneto, Italy)']"
4,['https://boardgamegeek.com/boardgame/95105/1st-goal/credits'],"['Card Game', 'Dice', 'Sports']","['Dice Rolling', 'Hand Management', 'Simultaneous Action Selection']",['Sports: American Football / Gridiron']
5,['https://boardgamegeek.com/boardgame/247104/blitz-bowl/credits'],"['Fantasy', 'Fighting', 'Miniatures', 'Sports']","['Dice Rolling', 'Grid Movement', 'Variable Player Powers']","['Game: Blood Bowl', 'Games Workshop Specialist Games', 'Theme: Fantasy Sports', 'Warhammer Fantasy Board Games']"
6,['https://boardgamegeek.com/boardgame/5622/pacific-war-struggle-against-japan-1941-1945/credits'],"['Nautical', 'Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Continents: Asia', 'Country: Japan']"
7,['https://boardgamegeek.com/boardgame/129351/cave/credits'],"['Environmental', 'Exploration', 'Maze', 'Travel']","['Action Points', 'Modular Board', 'Set Collection', 'Tile Placement']",[]
8,['https://boardgamegeek.com/boardgame/2162/warhammer-40000/credits'],"['Fighting', 'Miniatures', 'Science Fiction']","['Dice Rolling', 'Events', 'Line of Sight', 'Measurement Movement', 'Modular Board', 'Simulation', 'Variable Player Powers']","['Warhammer 40,000 Wargames']"
9,['https://boardgamegeek.com/boardgame/5406/new-england/credits'],"['Economic', 'Territory Building']","['Auction/Bidding', 'Tile Placement']",['Country: USA']
10,['https://boardgamegeek.com/boardgame/198522/archer-once-you-go-blackmail/credits'],"['Card Game', 'Deduction', 'Movies / TV / Radio theme', 'Spies/Secret Agents']","['Hand Management', 'Player Elimination']",['Game: Love Letter']
11,['https://boardgamegeek.com/boardgame/508/blue-max/credits'],"['Aviation / Flight', 'Wargame', 'World War I']","['Critical Hits and Failures', 'Dice Rolling', 'Hexagon Grid', 'Movement Template', 'Simulation', 'Simultaneous Action Selection']",[]
12,['https://boardgamegeek.com/boardgame/73664/cabo/credits'],['Card Game'],"['Hand Management', 'Memory']",['Traditional Card Games: Golf']
13,['https://boardgamegeek.com/boardgame/24037/escape-atlantis/credits'],"['Adventure', 'Nautical']","['Action Points', 'Grid Movement', 'Map Reduction', 'Modular Board', 'Roll / Spin and Move', 'Take That']","['Survive!', 'Theme: Atlantis']"
14,['https://boardgamegeek.com/boardgame/257759/river/credits'],['Exploration'],"['Tile Placement', 'Worker Placement']",[]
15,['https://boardgamegeek.com/boardgame/216403/element/credits'],['Abstract Strategy'],"['Area Majority / Influence', 'Enclosure', 'Grid Movement', 'Tile Placement']",[]
16,['https://boardgamegeek.com/boardgame/136000/rivet-wars-eastern-front/credits'],"['Miniatures', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Modular Board', 'Variable Player Powers']","['Components: Miniatures', 'Crowdfunding: Kickstarter', 'Theme: Alternate History', 'Theme: Anime / Manga', 'Theme: Chibis']"
17,['https://boardgamegeek.com/boardgame/167763/dc-comics-deck-building-game-teen-titans/credits'],"['Card Game', 'Comic Book / Strip']","['Deck, Bag, and Pool Building']","['Comic Books: DC Universe', 'Game: Cerberus Engine – Heroes', 'Theme: Superheroes']"
18,['https://boardgamegeek.com/boardgame/181960/portal-heroes/credits'],"['Card Game', 'Fantasy']","['Action Points', 'Hand Management', 'Set Collection']",[]
19,['https://boardgamegeek.com/boardgame/248900/ceylon/credits'],"['Farming', 'Industry / Manufacturing', 'Territory Building']","['Area Majority / Influence', 'Grid Movement', 'Set Collection', 'Variable Phase Order']","['Country: Sri Lanka', 'Theme: Tea']"
20,['https://boardgamegeek.com/boardgame/179182/dojo-kun/credits'],"['Dice', 'Fighting']","['Betting and Bluffing', 'Dice Rolling', 'Worker Placement']","['Continents: Asia', 'Country: Japan', 'Sports: Combat Sports / Martial Arts']"
