,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/270314/ohanami/credits'],['Card Game'],"['Card Drafting', 'Pattern Building', 'Set Collection']","['Continents: Asia', 'Country: Japan', 'Series: NSV Middys (Nürnberger Spielkartenverlag)']"
1,['https://boardgamegeek.com/boardgame/229427/warhammer-40000-eighth-edition/credits'],"['Book', 'Miniatures', 'Science Fiction', 'Wargame']","['Action Points', 'Dice Rolling', 'Point to Point Movement', 'Variable Player Powers']","['Warhammer 40,000 Wargames']"
2,['https://boardgamegeek.com/boardgame/232824/caper/credits'],"['Card Game', 'City Building', 'Mafia']","['Area Majority / Influence', 'Card Drafting', 'Set Collection']",[]
3,['https://boardgamegeek.com/boardgame/713/nuclear-war/credits'],"['Card Game', 'Modern Warfare', 'Negotiation', 'Political', 'Wargame']","['Action Queue', 'Hand Management', 'Take That']","['Crowdfunding: Kickstarter', 'Nuclear War']"
4,['https://boardgamegeek.com/boardgame/200171/legendary-big-trouble-little-china/credits'],"['Card Game', 'Movies / TV / Radio theme']","['Card Drafting', 'Cooperative Game', 'Deck, Bag, and Pool Building']","['Game: Legendary (Upper Deck Entertainment)', 'Movies: Big Trouble in Little China']"
5,['https://boardgamegeek.com/boardgame/284775/funkoverse-strategy-game/credits'],"['Fighting', 'Miniatures']","['Action Points', 'Dice Rolling', 'Grid Movement', 'Variable Player Powers']","['Admin: Game System Entries', 'Books: Harry Potter', 'Comic Books: DC Universe', 'Components: Game Trayz Inside', 'Theme: Superheroes', 'TV Series: Rick and Morty', 'TV Series: The Golden Girls']"
6,['https://boardgamegeek.com/boardgame/1213/nuclear-escalation/credits'],"['Card Game', 'Modern Warfare', 'Negotiation', 'Political', 'Wargame']","['Hand Management', 'Take That']",['Nuclear War']
7,['https://boardgamegeek.com/boardgame/179933/agility/credits'],"['Animals', 'Racing']","['Card Drafting', 'Hand Management', 'Rondel']","['Animals: Dogs', 'Crowdfunding: Kickstarter']"
8,['https://boardgamegeek.com/boardgame/19650/il-principe/credits'],"['City Building', 'Renaissance']","['Area Majority / Influence', 'Auction/Bidding', 'Hand Management', 'Set Collection']",['Country: Italy']
9,['https://boardgamegeek.com/boardgame/130390/ruhrschifffahrt-1769-1890/credits'],"['Economic', 'Industry / Manufacturing', 'Nautical', 'Transportation']","['Pick-up and Deliver', 'Worker Placement']","['Admin: Better Description Needed!', 'Country: Germany', 'Crowdfunding: Kickstarter', 'Series: Coal (Thomas Spitzer)']"
10,['https://boardgamegeek.com/boardgame/27739/hearts-and-minds-vietnam-1965-1975/credits'],"['Modern Warfare', 'Political', 'Vietnam War', 'Wargame']","['Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Simulation']","['Continents: Asia', 'Country: Cambodia', 'Country: Vietnam', 'Crowdfunding: Kickstarter']"
11,['https://boardgamegeek.com/boardgame/7104/ace-aces-powerhouse-series/credits'],"['Aviation / Flight', 'Wargame', 'World War I']","['Simulation', 'Simultaneous Action Selection']","['Picture Book Games', 'Series: Ace of Aces (Nova Game Designs)', 'Series: Ace of Aces WWI (Nova Game Designs)']"
12,['https://boardgamegeek.com/boardgame/262540/freshwater-fly/credits'],"['Animals', 'Dice', 'Environmental', 'Puzzle']","['Dice Rolling', 'Push Your Luck', 'Set Collection']",['Sports: Fishing / Angling']
13,['https://boardgamegeek.com/boardgame/2290/phantoms-vs-phantoms/credits'],"['Bluffing', ""Children's Game"", 'Horror']","['Grid Movement', 'Secret Unit Deployment']","['Books: Dr. Jekyll and Mr. Hyde', 'Creatures: Ghosts', 'Players: Two Player Only Games']"
14,['https://boardgamegeek.com/boardgame/154634/yardmaster/credits'],"['Card Game', 'Trains', 'Transportation']","['Card Drafting', 'Hand Management', 'Set Collection']","['Crowdfunding: Kickstarter', 'Series: Mini Games (IELLO)']"
15,['https://boardgamegeek.com/boardgame/204801/kneipenquiz-das-original/credits'],"['Humor', 'Party Game', 'Trivia']",['Cooperative Game'],[]
16,['https://boardgamegeek.com/boardgame/172881/quartz/credits'],['Fantasy'],"['Push Your Luck', 'Set Collection', 'Take That']",[]
17,['https://boardgamegeek.com/boardgame/3154/nautilus/credits'],"['City Building', 'Economic', 'Exploration', 'Nautical', 'Science Fiction']","['Set Collection', 'Tile Placement']",[]
18,['https://boardgamegeek.com/boardgame/58601/advanced-squad-leader-starter-kit-expansion-pack-1/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']","['Game: Advanced Squad Leader', 'Game: Advanced Squad Leader Starter Kit']"
19,['https://boardgamegeek.com/boardgame/150146/rattlebones/credits'],['Dice'],"['Deck, Bag, and Pool Building', 'Dice Rolling', 'Modular Board', 'Roll / Spin and Move']","['Admin: Better Description Needed!', 'Animals: Apes / Monkeys', 'Animals: Mice', 'Theme: Circus']"
20,['https://boardgamegeek.com/boardgame/30804/song-blades-and-heroes-revised-edition/credits'],"['Book', 'Fantasy', 'Fighting', 'Miniatures', 'Print & Play', 'Wargame']","['Action Points', 'Dice Rolling', 'Push Your Luck', 'Variable Phase Order', 'Variable Player Powers']",['Song of Blades and Heroes']
21,['https://boardgamegeek.com/boardgame/104994/city-tycoon/credits'],"['City Building', 'Economic', 'Transportation']","['Card Drafting', 'Pattern Building', 'Pick-up and Deliver', 'Tile Placement']",[]
