,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/221848/normandy-beginning-end/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Simulation']","['Crowdfunding: Kickstarter', 'Series: War Storm']"
1,['https://boardgamegeek.com/boardgame/13728/naval-battles/credits'],"['Card Game', 'Wargame', 'World War II']",['Campaign / Battle Card Driven'],['Naval Battles']
2,['https://boardgamegeek.com/boardgame/82272/railroad-barons/credits'],"['Card Game', 'Economic', 'Trains']","['Card Drafting', 'Stock Holding']",['Series: 18xx']
3,['https://boardgamegeek.com/boardgame/174064/stratego-waterloo/credits'],"['Abstract Strategy', 'Bluffing', 'Deduction', 'Fighting', 'Memory', 'Napoleonic', 'Wargame']","['Grid Movement', 'Memory', 'Secret Unit Deployment']",['Game: Stratego']
4,['https://boardgamegeek.com/boardgame/184372/justice-league-hero-dice-superman/credits'],"['Comic Book / Strip', 'Dice']","['Cooperative Game', 'Dice Rolling', 'Variable Player Powers']","['Comic Books: DC Universe', 'Justice League: Hero Dice', 'Players: Solitaire Only Games']"
5,['https://boardgamegeek.com/boardgame/139747/arena-rex/credits'],"['Ancient', 'Fantasy', 'Fighting', 'Miniatures']","['Dice Rolling', 'Time Track', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Theme: Gladiators']"
6,['https://boardgamegeek.com/boardgame/131232/mafia-city/credits'],['Mafia'],"['Area Majority / Influence', 'Auction/Bidding', 'Hand Management']",[]
7,['https://boardgamegeek.com/boardgame/3679/ramparts/credits'],"['Abstract Strategy', 'City Building']","['Point to Point Movement', 'Tile Placement']",[]
8,['https://boardgamegeek.com/boardgame/151446/la-fallera-calavera-el-joc-de-cartes-valencia/credits'],"['Bluffing', 'Card Game', 'Fantasy', 'Fighting', 'Humor', 'Zombies']","['Hand Management', 'Set Collection', 'Take That']",['Crowdfunding: Verkami']
9,['https://boardgamegeek.com/boardgame/219430/math-fluxx/credits'],['Card Game'],"['Hand Management', 'Set Collection']",['Game: Fluxx']
10,['https://boardgamegeek.com/boardgame/137480/gold-am-orinoko/credits'],"[""Children's Game""]",['Dice Rolling'],[]
11,['https://boardgamegeek.com/boardgame/180937/nut-job/credits'],"['Animals', 'Card Game', ""Children's Game"", 'Memory']",['Memory'],['Animals: Squirrels']
12,['https://boardgamegeek.com/boardgame/235362/santa-cruz-1797/credits'],"['Napoleonic', 'Wargame']","['Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling']","['Components: Block wargames', 'Country: Spain', 'History: French Revolutionary Wars', 'Islands: Canaries (Spain)']"
13,['https://boardgamegeek.com/boardgame/17654/18gl/credits'],"['Economic', 'Trains']","['Network and Route Building', 'Stock Holding', 'Tile Placement']","['Country: USA', 'Series: 18xx']"
14,['https://boardgamegeek.com/boardgame/54221/push-fight/credits'],"['Abstract Strategy', 'Fighting']",['Area Movement'],['Mechanic: Combinatorial']
15,['https://boardgamegeek.com/boardgame/14054/akaba/credits'],"['Action / Dexterity', 'Arabian', ""Children's Game"", 'Real-time']","['Dice Rolling', 'Memory', 'Pick-up and Deliver']",[]
16,['https://boardgamegeek.com/boardgame/184145/flash-duel-revised-second-edition/credits'],"['Card Game', 'Fantasy', 'Fighting']","['Hand Management', 'Team-Based Game', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Fantasy Strike']"
17,['https://boardgamegeek.com/boardgame/258693/radetzky-milano-1848/credits'],"['Fighting', 'Post-Napoleonic']","['Area Movement', 'Cooperative Game', 'Hand Management', 'Push Your Luck', 'Rock-Paper-Scissors', 'Set Collection']","['Cities: Milan (Lombardy, Italy)', 'Country: Italy', 'History: Revolutions of 1848']"
18,['https://boardgamegeek.com/boardgame/66608/two-two/credits'],"['Animals', 'Environmental', 'Exploration', 'Mythology', 'Nautical', 'Religious']","['Set Collection', 'Tile Placement']","['Animals: Apes / Monkeys', 'Animals: Bears', 'Animals: Cats', 'Animals: Dogs', 'Animals: Elephants', 'Animals: Fish / Fishes', 'Animals: Frogs / Toads', 'Animals: Mice', 'Animals: Tigers', 'Organizations: The Game Artisans of Canada', 'Religious: Noah and the Ark', 'Series: Modern Line (Valley Games)']"
19,['https://boardgamegeek.com/boardgame/212581/mega-man-pixel-tactics-proto-man-red/credits'],"['Card Game', 'Video Game Theme']","['Hand Management', 'Variable Player Powers']",['Pixel Tactics']
20,['https://boardgamegeek.com/boardgame/210295/lightseekers/credits'],"['Card Game', 'Collectible Components', 'Fantasy', 'Fighting']","['Card Drafting', 'Hand Management', 'Player Elimination', 'Take That', 'Variable Player Powers']","['CCGs (Collectible Card Games)', 'Crowdfunding: Kickstarter']"
21,['https://boardgamegeek.com/boardgame/181235/sator-arepo-tenet-opera-rotas-malleus-maleficarum/credits'],"['Fantasy', 'Maze', 'Miniatures', 'Racing']","['Action Points', 'Grid Movement', 'Hand Management']",[]
22,['https://boardgamegeek.com/boardgame/99479/mare-balticum/credits'],"[""Children's Game"", 'Nautical', 'Transportation']","['Pick-up and Deliver', 'Set Collection']",['Sports: Fishing / Angling']
23,['https://boardgamegeek.com/boardgame/134/cape-horn/credits'],"['Nautical', 'Racing']",['Tile Placement'],['Sports: Sailing']
24,['https://boardgamegeek.com/boardgame/179661/kinmo/credits'],"['Animals', 'Bluffing', 'Card Game', 'Negotiation']","['Hand Management', 'Set Collection', 'Take That']","['Animals: Apes / Monkeys', 'Card Games: Draw and Discard']"
25,['https://boardgamegeek.com/boardgame/8812/no-better-place-die-battle-murfreesboro-dec-30-186/credits'],"['American Civil War', 'Wargame']","['Hexagon Grid', 'Simulation', 'Zone of Control']","['Series: Civil War, Brigade (The Gamers)']"
26,['https://boardgamegeek.com/boardgame/164027/uruk-ii-die-entwicklung-geht-weiter/credits'],"['Card Game', 'Civilization']","['Action Points', 'Card Drafting', 'Hand Management']","['Ancient: Mesopotamia', 'Series: DDD Verlag Small Box Games']"
27,['https://boardgamegeek.com/boardgame/225759/armageddon-war-platoon-level-combat-end-war/credits'],"['Arabian', 'Modern Warfare', 'Wargame']","['Chit-Pull System', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Movement Points', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Simulation']","['Country: Russia', 'Country: USA', 'Region: Middle East', 'Theme: Alternate History']"
28,['https://boardgamegeek.com/boardgame/253470/greedy-kingdoms/credits'],"['Bluffing', 'Card Game', 'Medieval']","['Betting and Bluffing', 'Secret Unit Deployment', 'Set Collection', 'Simultaneous Action Selection']",['Series: Big in Japan (AEG)']
29,['https://boardgamegeek.com/boardgame/252997/mapmaker-gerrymandering-game/credits'],"['Abstract Strategy', 'Political']","['Area Majority / Influence', 'Enclosure']","['Crowdfunding: Kickstarter', 'Theme: Elections']"
30,['https://boardgamegeek.com/boardgame/287275/orleans-stories/credits'],['Medieval'],"['Deck, Bag, and Pool Building', 'Player Elimination', 'Take That']",['Game: Orléans']
31,['https://boardgamegeek.com/boardgame/1726/alexander-great/credits'],"['Ancient', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Country: Greece', 'History: Wars of Alexander the Great']"
32,['https://boardgamegeek.com/boardgame/27490/bloom/credits'],"['Abstract Strategy', 'Farming']","['Set Collection', 'Tile Placement']","['Theme: Flowers', 'Theme: Gardening']"
33,['https://boardgamegeek.com/boardgame/284195/sherlock-dons-legacy/credits'],"['Card Game', 'Deduction', 'Murder/Mystery']","['Communication Limits', 'Cooperative Game', 'Hand Management', 'Memory']",['Q System: Sherlock']
34,['https://boardgamegeek.com/boardgame/12533/entrapment/credits'],['Abstract Strategy'],['Enclosure'],['Mechanic: Combinatorial']
35,['https://boardgamegeek.com/boardgame/144632/city-council/credits'],"['City Building', 'Negotiation', 'Political']","['Tile Placement', 'Voting', 'Worker Placement']",['Crowdfunding: Kickstarter']
36,['https://boardgamegeek.com/boardgame/166280/dragonflame/credits'],"['Card Game', 'Fantasy']","['Area Majority / Influence', 'Card Drafting', 'Set Collection']","['Creatures: Dragons', 'Crowdfunding: Kickstarter']"
37,['https://boardgamegeek.com/boardgame/536/visionary/credits'],"['Action / Dexterity', 'Party Game']","['Pattern Building', 'Team-Based Game']",[]
38,['https://boardgamegeek.com/boardgame/44890/picket-duty-kamikaze-attacks-against-us-destroyers/credits'],"['Nautical', 'Wargame', 'World War II']",[],"['Players: Games with Solitaire Rules', 'Players: Solitaire Only Wargames', 'Players: Wargames with Solitaire Rules']"
39,['https://boardgamegeek.com/boardgame/142432/continental-express/credits'],"['Card Game', 'Trains']","['Card Drafting', 'Set Collection']",[]
40,['https://boardgamegeek.com/boardgame/6928/typhoon/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Series: East Front (GMT)']
41,['https://boardgamegeek.com/boardgame/751/minos/credits'],"['Ancient', 'City Building', 'Civilization', 'Economic', 'Fighting', 'Nautical']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Point to Point Movement']",['Admin: Better Description Needed!']
42,['https://boardgamegeek.com/boardgame/39345/karelia-44-last-campaign-continuation-war/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']","['Country: Finland', 'Series: Standard Combat (MMP)']"
43,['https://boardgamegeek.com/boardgame/257160/thieves-den/credits'],"['Card Game', 'Fantasy']","['Card Drafting', 'Pattern Building', 'Worker Placement']",[]
44,['https://boardgamegeek.com/boardgame/112694/hockey-blast-pro-hockey-game/credits'],['Sports'],"['Dice Rolling', 'Simulation']",['Sports: Ice Hockey']
45,['https://boardgamegeek.com/boardgame/166109/meteor/credits'],"['Card Game', 'Real-time', 'Science Fiction']","['Cooperative Game', 'Hand Management']",['Crowdfunding: Kickstarter']
46,['https://boardgamegeek.com/boardgame/246960/axis-allies-zombies/credits'],"['Wargame', 'World War II', 'Zombies']","['Area Movement', 'Dice Rolling', 'Team-Based Game']","['Admin: Better Description Needed!', 'Components: Miniatures', 'Creatures: Zombies', 'Game: Axis & Allies (Avalon Hill)']"
47,['https://boardgamegeek.com/boardgame/150580/spexxx/credits'],['Dice'],"['Dice Rolling', 'Pattern Building']",[]
48,['https://boardgamegeek.com/boardgame/73650/porto-carthago/credits'],['Ancient'],['Worker Placement'],[]
49,['https://boardgamegeek.com/boardgame/120447/get-lucky/credits'],"['Card Game', 'Humor', 'Print & Play']",['Hand Management'],"['Crowdfunding: Kickstarter', 'Doctor Lucky']"
50,['https://boardgamegeek.com/boardgame/8003/warhammer-ancient-battles/credits'],"['Ancient', 'Book', 'Fighting', 'Miniatures', 'Wargame']","['Dice Rolling', 'Simulation', 'Variable Player Powers']","['Ancient: Rome', 'Country: Greece', 'Country: Italy']"
51,['https://boardgamegeek.com/boardgame/40370/islas-canarias/credits'],"['Civilization', 'Pirates']",['Hand Management'],[]
52,['https://boardgamegeek.com/boardgame/4288/panzer-tactical-game-armored-combat-eastern-front/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],['Panzer game system']
53,['https://boardgamegeek.com/boardgame/8139/lord-rings-combat-hex-tradeable-miniatures-game/credits'],"['Collectible Components', 'Fantasy', 'Miniatures', 'Movies / TV / Radio theme', 'Novel-based']",['Action Points'],"['Authors: J.R.R. Tolkien', 'Collectible Miniatures Games']"
54,['https://boardgamegeek.com/boardgame/4657/replay-baseball/credits'],"['Card Game', 'Sports']",[],['Sports: Baseball']
55,['https://boardgamegeek.com/boardgame/195226/napoleon-saga/credits'],"['Card Game', 'Napoleonic', 'Wargame']","['Action Points', 'Dice Rolling', 'Hand Management', 'Secret Unit Deployment', 'Simulation']","['Crowdfunding: Kickstarter', 'Players: Two Player Only Games']"
56,['https://boardgamegeek.com/boardgame/72285/totemo/credits'],"['Abstract Strategy', ""Children's Game"", 'Educational']",['Pattern Building'],"['Components: 3-Dimensional (3D)', 'Components: 5 x 5 Grid']"
57,['https://boardgamegeek.com/boardgame/7239/medieval/credits'],"['Card Game', 'Medieval', 'Negotiation', 'Political', 'Religious', 'Territory Building', 'Wargame']",[],"['Admin: Better Description Needed!', 'Continents: Europe', 'Region: Middle East', 'Region: North Africa']"
58,['https://boardgamegeek.com/boardgame/271262/advanced-squad-leader-starter-kit-4-pacific-theate/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Game: Advanced Squad Leader', 'Game: Advanced Squad Leader Starter Kit']"
59,['https://boardgamegeek.com/boardgame/2353/muscat/credits'],"['Abstract Strategy', 'Arabian']","['Rock-Paper-Scissors', 'Tile Placement']",[]
60,['https://boardgamegeek.com/boardgame/232924/charlemagne-master-europe/credits'],"['Medieval', 'Wargame']","['Chit-Pull System', 'Dice Rolling', 'Point to Point Movement', 'Solo / Solitaire Game']","['History: Francia', 'History: Holy Roman Empire', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Wargames', 'Players: Wargames with Solitaire Rules']"
61,['https://boardgamegeek.com/boardgame/151456/krosmaster-arena-duel-pack-1/credits'],"['Fantasy', 'Fighting', 'Miniatures']","['Action Points', 'Push Your Luck', 'Variable Player Powers']","['Krosmaster', 'Theme: Anime / Manga']"
62,['https://boardgamegeek.com/boardgame/186475/tofu-kingdom/credits'],"['Bluffing', 'Deduction']",['Role Playing'],[]
63,['https://boardgamegeek.com/boardgame/21854/los-mampfos/credits'],"['Animals', ""Children's Game"", 'Memory']",['Memory'],['Animals: Donkeys']
