,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/245476/cubirds/credits'],"['Abstract Strategy', 'Animals', 'Card Game']","['Hand Management', 'Set Collection']","['Animals: Birds', 'Organizations: Forgenext']"
1,['https://boardgamegeek.com/boardgame/136056/asante/credits'],"['Card Game', 'Economic']","['Action Points', 'Hand Management', 'Set Collection']","['Continents: Africa', 'Game: Jambo', 'Players: Two Player Only Games', 'Series: Two-player games (Kosmos)']"
2,['https://boardgamegeek.com/boardgame/29073/blockers/credits'],['Abstract Strategy'],"['Area Majority / Influence', 'Enclosure', 'Hand Management', 'Tile Placement']",[]
3,['https://boardgamegeek.com/boardgame/22143/eastfront-war-russia-1941-45-second-edition/credits'],"['Wargame', 'World War II']","['Action Points', 'Dice Rolling', 'Hexagon Grid', 'Secret Unit Deployment', 'Simulation']","['Components: Block wargames', 'Country: Russia', 'Country: Soviet Union', 'Series: Front Series II (Columbia)']"
4,['https://boardgamegeek.com/boardgame/197572/warhammer-quest-silver-tower/credits'],"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures']","['Cooperative Game', 'Dice Rolling', 'Modular Board', 'Role Playing', 'Storytelling', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Dungeon Crawler', 'Warhammer Fantasy Board Games']"
5,['https://boardgamegeek.com/boardgame/136955/hands-sea/credits'],"['Ancient', 'Card Game', 'Wargame']","['Deck, Bag, and Pool Building', 'Point to Point Movement']","['Ancient: Rome', 'Crowdfunding: Kickstarter', 'History: Punic Wars', 'Players: Two Player Only Games']"
6,['https://boardgamegeek.com/boardgame/27848/age-conan-strategy-board-game/credits'],"['Fantasy', 'Fighting', 'Novel-based', 'Wargame']","['Dice Rolling', 'Variable Phase Order', 'Variable Player Powers']",['Components: Miniatures']
7,['https://boardgamegeek.com/boardgame/102237/drako-dragon-dwarves/credits'],"['Fantasy', 'Fighting']","['Action Points', 'Campaign / Battle Card Driven', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Variable Player Powers']","['Components: Miniatures', 'Creatures: Dragons', 'Players: Two Player Only Games']"
8,['https://boardgamegeek.com/boardgame/29839/key-harvest/credits'],"['Farming', 'Medieval', 'Territory Building']","['Auction/Bidding', 'Set Collection', 'Tile Placement', 'Worker Placement']","['Series: Key (Richard Brees)', 'Series: Master Print Edition (Quined)']"
9,['https://boardgamegeek.com/boardgame/12692/gloom/credits'],"['Card Game', 'Horror', 'Humor']","['Hand Management', 'Layering', 'Lose a Turn', 'Storytelling', 'Take That']",['Game: Gloom']
10,['https://boardgamegeek.com/boardgame/214396/campy-creatures/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Horror']","['Auction/Bidding', 'Hand Management', 'Set Collection', 'Simultaneous Action Selection']",['Crowdfunding: Kickstarter']
11,['https://boardgamegeek.com/boardgame/228328/rurik-dawn-kiev/credits'],"['Civilization', 'Medieval', 'Miniatures', 'Territory Building']","['Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Solo / Solitaire Game', 'Take That', 'Variable Player Powers']","['Cities: Kiev (Ukraine)', 'Country: Ukraine', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules', 'Series: Madison Game Design Cabal']"
12,['https://boardgamegeek.com/boardgame/15510/tower-babel/credits'],"['Ancient', 'Mythology']","['Area Majority / Influence', 'Auction/Bidding', 'Hand Management', 'Set Collection']",[]
13,['https://boardgamegeek.com/boardgame/142121/guildhall-job-faire/credits'],"['Card Game', 'Medieval']","['Hand Management', 'Set Collection', 'Take That']",['Game: Guildhall']
14,['https://boardgamegeek.com/boardgame/28/illuminati-second-edition/credits'],"['Card Game', 'Humor', 'Negotiation', 'Political', 'Science Fiction']","['Card Drafting', 'Dice Rolling', 'Network and Route Building', 'Tile Placement', 'Variable Player Powers']",['Game: Illuminati']
15,['https://boardgamegeek.com/boardgame/210274/petrichor/credits'],"['Environmental', 'Farming']","['Area Majority / Influence', 'Hand Management', 'Modular Board', 'Voting']","['Admin: Better Description Needed!', 'Crowdfunding: Kickstarter', 'Theme: Nature']"
16,['https://boardgamegeek.com/boardgame/66849/safranito/credits'],"['Action / Dexterity', 'Economic']",['Set Collection'],[]
17,['https://boardgamegeek.com/boardgame/9341/lost-valley/credits'],"['American West', 'Exploration']","['Modular Board', 'Point to Point Movement', 'Tile Placement']","['Admin: Better Description Needed!', 'Theme: Mining']"
18,['https://boardgamegeek.com/boardgame/271088/ishtar-gardens-babylon/credits'],['Ancient'],"['Rondel', 'Tile Placement']","['Ancient: Babylon', 'Ancient: Mesopotamia', 'Theme: Gardening']"
19,['https://boardgamegeek.com/boardgame/238546/rise-queensdale/credits'],"['Civilization', 'Medieval']","['Dice Rolling', 'Legacy Game', 'Worker Placement']",['Mechanic: Legacy']
20,['https://boardgamegeek.com/boardgame/163/balderdash/credits'],"['Bluffing', 'Party Game', 'Word Game']","['Paper-and-Pencil', 'Voting']","['Game: Balderdash', 'Traditional Games: Dictionary']"
21,['https://boardgamegeek.com/boardgame/218804/imaginarium/credits'],['Fantasy'],['Worker Placement'],"['Admin: Better Description Needed!', 'Components: Miniatures', 'Theme: Steampunk']"
22,['https://boardgamegeek.com/boardgame/21632/court-king/credits'],"['Dice', 'Medieval']","['Card Drafting', 'Dice Rolling', 'Pattern Building']",[]
23,['https://boardgamegeek.com/boardgame/27225/bananagrams/credits'],"['Real-time', 'Word Game']",['Tile Placement'],"['Game: Bananagrams', 'Players: Games with Solitaire Rules', 'Word Games: Spelling / Letters']"
24,['https://boardgamegeek.com/boardgame/223049/custom-heroes/credits'],"['Card Game', 'Fantasy']","['Hand Management', 'Ladder Climbing', 'Trick-taking']","['Card Games: Climbing', 'Card Games: Shedding / Stops', 'Series: Big in Japan (AEG)', 'Series: Card Crafting System (AEG)']"
25,['https://boardgamegeek.com/boardgame/72/verrater/credits'],"['Card Game', 'Political']","['Card Drafting', 'Hand Management', 'Modular Board', 'Team-Based Game', 'Variable Player Powers']",[]
26,['https://boardgamegeek.com/boardgame/250442/crypt/credits'],"['Card Game', 'Dice', 'Medieval', 'Renaissance']","['Auction/Bidding', 'Dice Rolling', 'Set Collection', 'Solo / Solitaire Game', 'Worker Placement with Dice Workers']","['Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules']"
27,['https://boardgamegeek.com/boardgame/67185/sobek/credits'],"['Ancient', 'Card Game']","['Card Drafting', 'Hand Management', 'Memory', 'Set Collection']",['Country: Egypt']
28,['https://boardgamegeek.com/boardgame/279613/unlock-timeless-adventures/credits'],"['Card Game', 'Exploration', 'Puzzle', 'Real-time']","['Cooperative Game', 'Storytelling']","['Components: Digital Hybrid - App Required', 'Escape Room Games', 'Series: Unlock!', 'Theme: Time Travel']"
29,['https://boardgamegeek.com/boardgame/205045/avenue/credits'],"['Farming', 'Transportation']","['Line Drawing', 'Network and Route Building', 'Paper-and-Pencil', 'Push Your Luck']","['Mechanic: Drawing', 'Mechanic: Roll-and-write']"
30,['https://boardgamegeek.com/boardgame/162823/el-gaucho/credits'],"['Animals', 'Farming']","['Dice Rolling', 'Set Collection', 'Worker Placement']","['Animals: Cattle / Cows', 'Country: Argentina', 'Country: Uruguay']"
31,['https://boardgamegeek.com/boardgame/223376/song-ice-fire-tabletop-miniatures-game-stark-vs-la/credits'],"['Fantasy', 'Miniatures', 'Novel-based', 'Wargame']","['Dice Rolling', 'Hand Management', 'Measurement Movement', 'Worker Placement']","['Books: A Song of Ice and Fire', 'Crowdfunding: Kickstarter']"
32,['https://boardgamegeek.com/boardgame/258444/gingerbread-house/credits'],"['Fantasy', 'Humor', 'Mythology', 'Novel-based', 'Puzzle']","['Contracts', 'Pattern Building', 'Set Collection', 'Tile Placement']",['Authors: The Brothers Grimm']
33,['https://boardgamegeek.com/boardgame/9215/revolution-dutch-revolt-1568-1648/credits'],"['Political', 'Renaissance', 'Wargame']","['Area Majority / Influence', 'Simulation', 'Variable Player Powers']","['Country: Spain', 'Country: The Netherlands', ""History: Eighty Years' War""]"
34,['https://boardgamegeek.com/boardgame/9215/revolution-dutch-revolt-1568-1648/credits'],"['Political', 'Renaissance', 'Wargame']","['Area Majority / Influence', 'Simulation', 'Variable Player Powers']","['Country: Spain', 'Country: The Netherlands', ""History: Eighty Years' War""]"
35,['https://boardgamegeek.com/boardgame/222407/lignum-second-edition/credits'],"['Economic', 'Environmental', 'Industry / Manufacturing', 'Transportation']","['Action Queue', 'Area Majority / Influence', 'Worker Placement']",[]
36,['https://boardgamegeek.com/boardgame/30367/perry-rhodan-cosmic-league/credits'],"['Card Game', 'Economic', 'Science Fiction']","['Bias', 'Hand Management', 'Pick-up and Deliver', 'Roll / Spin and Move']","['Characters: Perry Rhodan', 'Series: Literature (Kosmos)', 'Series: Two-player games (Kosmos)']"
37,['https://boardgamegeek.com/boardgame/92044/dungeons-dragons-conquest-nerath-board-game/credits'],"['Fantasy', 'Wargame']","['Dice Rolling', 'Team-Based Game']","['Components: Miniatures', 'Dungeons & Dragons']"
38,['https://boardgamegeek.com/boardgame/589/wiz-war/credits'],"['Fantasy', 'Fighting']","['Modular Board', 'Player Elimination']",[]
39,['https://boardgamegeek.com/boardgame/1563/rise-and-decline-third-reich/credits'],"['Negotiation', 'Political', 'Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Admin: Better Description Needed!', 'Continents: Europe']"
40,['https://boardgamegeek.com/boardgame/559/metro/credits'],['Trains'],"['Network and Route Building', 'Tile Placement']","['Cities: Paris (France)', 'Crowdfunding: Kickstarter', 'Mensa Select']"
41,['https://boardgamegeek.com/boardgame/153318/dimension/credits'],"['Puzzle', 'Real-time']",['Pattern Building'],['Components: 3-Dimensional (3D)']
42,['https://boardgamegeek.com/boardgame/126996/kings-forge/credits'],"['Dice', 'Fantasy', 'Industry / Manufacturing']","['Deck, Bag, and Pool Building', 'Dice Rolling', 'Pattern Building']",['Crowdfunding: Kickstarter']
43,['https://boardgamegeek.com/boardgame/158572/waggle-dance/credits'],"['Animals', 'Dice', 'Environmental']","['Dice Rolling', 'Set Collection', 'Worker Placement', 'Worker Placement with Dice Workers']","['Animals: Bees', 'Animals: Insects', 'Crowdfunding: Kickstarter']"
44,['https://boardgamegeek.com/boardgame/76417/poseidon/credits'],"['Economic', 'Mythology', 'Nautical', 'Transportation']","['Commodity Speculation', 'Network and Route Building', 'Stock Holding']","['Country: Greece', 'Series: 18xx']"
45,['https://boardgamegeek.com/boardgame/19764/punct/credits'],['Abstract Strategy'],"['Grid Movement', 'Network and Route Building']","['Components: 3-Dimensional (3D)', 'Mechanic: Combinatorial', 'Mechanic: Connection', 'Players: Two Player Only Games', 'Series: GIPF Project']"
46,['https://boardgamegeek.com/boardgame/2569/pick-picknic/credits'],"['Animals', 'Bluffing', 'Card Game', ""Children's Game"", 'Negotiation']","['Dice Rolling', 'Hand Management', 'Simultaneous Action Selection']","['Animals: Chickens', 'Animals: Ducks', 'Animals: Foxes', 'Animals: Turkeys', 'Series: The Chicken Family of Zoch']"
47,['https://boardgamegeek.com/boardgame/156496/march-ants/credits'],"['Animals', 'Civilization', 'Exploration']","['Area Majority / Influence', 'Hexagon Grid', 'Modular Board', 'Point to Point Movement', 'Take That', 'Variable Player Powers']","['Animals: Ants', 'Crowdfunding: Kickstarter', 'Theme: Nature']"
48,['https://boardgamegeek.com/boardgame/218311/deckscape-test-time/credits'],"['Card Game', 'Puzzle', 'Real-time']",['Cooperative Game'],"['Escape Room Games', 'Players: Games with Solitaire Rules', 'Series: Deckscape', 'Theme: Time Travel']"
49,['https://boardgamegeek.com/boardgame/156138/happy-pigs/credits'],"['Animals', 'Economic', 'Farming']",['Simultaneous Action Selection'],['Animals: Pigs']
50,['https://boardgamegeek.com/boardgame/137031/ancient-terrible-things/credits'],"['Dice', 'Horror', 'Mythology']","['Dice Rolling', 'Hand Management', 'Push Your Luck', 'Set Collection', 'Worker Placement']","['Crowdfunding: Kickstarter', 'Traditional Dice Games: Yacht']"
51,['https://boardgamegeek.com/boardgame/225818/mini-rails/credits'],"['Economic', 'Trains']","['Modular Board', 'Network and Route Building', 'Stock Holding']",['Series: Cube Rails']
52,['https://boardgamegeek.com/boardgame/203780/power-grid-card-game/credits'],"['Card Game', 'Economic', 'Industry / Manufacturing']",['Auction/Bidding'],"['Game: Power Grid', 'Versions & Editions: Card Versions of Non-Card Games']"
53,['https://boardgamegeek.com/boardgame/218920/valletta/credits'],"['City Building', 'Renaissance']","['Deck, Bag, and Pool Building', 'Hand Management', 'Modular Board', 'Take That']",['Country: Malta']
54,['https://boardgamegeek.com/boardgame/253618/5-minute-marvel/credits'],"['Card Game', 'Fighting', 'Real-time']","['Cooperative Game', 'Hand Management', 'Variable Player Powers']","['Comic Books: Marvel Universe', 'Theme: Superheroes']"
55,['https://boardgamegeek.com/boardgame/125921/catan-junior/credits'],"[""Children's Game"", 'Nautical', 'Pirates']","['Dice Rolling', 'Network and Route Building']","['Game: Catan', 'Versions & Editions: Junior Versions of Grown-Up Games']"
56,['https://boardgamegeek.com/boardgame/189052/sea-clouds/credits'],"['Card Game', 'Pirates']","['Card Drafting', 'Push Your Luck', 'Set Collection']",[]
57,['https://boardgamegeek.com/boardgame/11057/great-battles-alexander-deluxe-edition/credits'],"['Ancient', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Country: Greece', 'GBOH: Great Battles of Alexander', 'History: Wars of Alexander the Great', 'Players: Wargames with Solitaire Rules', 'Series: Great Battles of History (GMT Games)']"
58,['https://boardgamegeek.com/boardgame/209324/world-smog-rise-moloch/credits'],"['Adventure', 'Exploration', 'Horror', 'Miniatures', 'Science Fiction']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Team-Based Game', 'Variable Phase Order', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Dungeon Crawler', 'Mechanic: Campaign Games', 'Players: One versus Many', 'Theme: Steampunk']"
59,['https://boardgamegeek.com/boardgame/144415/nauticus/credits'],"['Economic', 'Nautical', 'Transportation']","['Action Drafting', 'Modular Board', 'Set Collection', 'Tile Placement']",[]
60,['https://boardgamegeek.com/boardgame/4218/o-zoo-le-mio/credits'],['Animals'],"['Auction/Bidding', 'Enclosure', 'Set Collection', 'Tile Placement']",['Containers: Tubes']
61,['https://boardgamegeek.com/boardgame/255675/exit-game-catacombs-horror/credits'],"['Deduction', 'Horror', 'Puzzle']",['Cooperative Game'],"['Escape Room Games', 'Series: EXIT The Game']"
62,['https://boardgamegeek.com/boardgame/76150/revolver/credits'],"['American West', 'Card Game', 'Fighting']",['Hand Management'],"['Players: Two Player Only Games', 'Revolver']"
63,['https://boardgamegeek.com/boardgame/206150/1754-conquest-french-and-indian-war/credits'],"['Age of Reason', 'American Indian Wars', 'Card Game', 'Educational', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management', 'Team-Based Game', 'Variable Phase Order', 'Variable Player Powers']","['History: French and Indian War', 'Series: Birth of America (Academy Games)']"
64,['https://boardgamegeek.com/boardgame/41627/zulus-ramparts-battle-rorkes-drift-second-edition/credits'],"['Post-Napoleonic', 'Wargame']","['Action Points', 'Campaign / Battle Card Driven', 'Chit-Pull System', 'Dice Rolling', 'Point to Point Movement', 'Solo / Solitaire Game']","['Continents: Africa', 'Country: Great Britain', 'Country: South Africa', 'History: Anglo-Zulu War', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Wargames', 'Players: Wargames with Solitaire Rules', 'Series: States of Siege (Victory Point Games)', 'Tower Defense']"
65,['https://boardgamegeek.com/boardgame/240855/lockup-roll-player-tale/credits'],['Fantasy'],"['Area Majority / Influence', 'Multiple-Lot Auction', 'Secret Unit Deployment', 'Set Collection']","['Crowdfunding: Kickstarter', 'Series: Roll Player']"
66,['https://boardgamegeek.com/boardgame/384/turfmaster/credits'],"['Animals', 'Racing', 'Sports']","['Dice Rolling', 'Hand Management', 'Roll / Spin and Move']",['Sports: Horse Racing']
67,['https://boardgamegeek.com/boardgame/210290/legendary-buffy-vampire-slayer/credits'],"['Movies / TV / Radio theme', 'Science Fiction']","['Card Drafting', 'Cooperative Game', 'Deck, Bag, and Pool Building']","['Game: Legendary (Upper Deck Entertainment)', 'TV Series: Buffy the Vampire Slayer']"
68,['https://boardgamegeek.com/boardgame/231484/carnival-monsters/credits'],"['Card Game', 'Fantasy']","['Card Drafting', 'Set Collection']",[]
69,['https://boardgamegeek.com/boardgame/227758/kokoro-avenue-kodama/credits'],['Transportation'],"['Line Drawing', 'Network and Route Building', 'Paper-and-Pencil']","['Game: Kodama', 'Mechanic: Drawing', 'Mechanic: Roll-and-write', 'Players: Games with Solitaire Rules', 'Theme: Nature', 'Theme: Trees and Forests']"
70,['https://boardgamegeek.com/boardgame/4741/warmachine/credits'],"['Book', 'Fantasy', 'Fighting', 'Miniatures']","['Critical Hits and Failures', 'Once-Per-Game Abilities', 'Variable Player Powers']",['Iron Kingdoms']
71,['https://boardgamegeek.com/boardgame/638/hera-and-zeus/credits'],"['Bluffing', 'Card Game', 'Mythology']","['Action Points', 'Hand Management', 'Secret Unit Deployment']",['Series: Two-player games (Kosmos)']
72,['https://boardgamegeek.com/boardgame/154906/isle-trains/credits'],"['Card Game', 'Trains', 'Transportation']","['Hand Management', 'Set Collection']","['Crowdfunding: Kickstarter', 'Rabbit Line (Dice Hate Me Games)']"
73,['https://boardgamegeek.com/boardgame/4192/warhammer-mass-combat-fantasy-roleplaying-game-1st/credits'],"['Fantasy', 'Miniatures', 'Wargame']","['Dice Rolling', 'Modular Board', 'Variable Player Powers']",['Warhammer Fantasy Wargames']
74,['https://boardgamegeek.com/boardgame/284818/caylus-1303/credits'],"['City Building', 'Economic', 'Medieval']",['Worker Placement'],"['Country: France', 'Game: Caylus']"
75,['https://boardgamegeek.com/boardgame/14/basari/credits'],['Negotiation'],"['Roll / Spin and Move', 'Set Collection', 'Simultaneous Action Selection']",['Mensa Select']
76,['https://boardgamegeek.com/boardgame/83667/first-train-nuremberg/credits'],"['Trains', 'Transportation']","['Auction/Bidding', 'Network and Route Building', 'Pick-up and Deliver', 'Set Collection']","['Cities: Nuremberg (Bavaria, Germany)', 'Country: England', 'Country: Germany']"
77,['https://boardgamegeek.com/boardgame/94480/pantheon/credits'],"['Ancient', 'Mythology']","['Card Drafting', 'Hand Management', 'Network and Route Building', 'Set Collection', 'Variable Phase Order', 'Variable Player Powers']",[]
78,['https://boardgamegeek.com/boardgame/253684/spring-meadow/credits'],"['Abstract Strategy', 'Animals', 'Puzzle']","['Grid Coverage', 'Pattern Building', 'Tile Placement']","['Animals: Marmots', 'Components: Polyominoes', 'Players: Games with Solitaire Rules', 'Series: Puzzle Trilogy (Uwe Rosenberg)']"
79,['https://boardgamegeek.com/boardgame/40990/word-street/credits'],"['Party Game', 'Word Game']",['Team-Based Game'],"['Mensa Select', 'Word Games: Spelling / Letters']"
80,['https://boardgamegeek.com/boardgame/175621/epic-card-game/credits'],"['Card Game', 'Fantasy', 'Fighting', 'Prehistoric', 'Zombies']","['Card Drafting', 'Hand Management', 'Take That']","['Crowdfunding: Kickstarter', 'Game: Epic Card Game']"
81,['https://boardgamegeek.com/boardgame/15600/kreta/credits'],['Medieval'],"['Action Retrieval', 'Area Majority / Influence', 'Area Movement', 'Hand Management']","['Country: Greece', 'Islands: Crete (Greece)']"
82,['https://boardgamegeek.com/boardgame/195372/krazy-wordz/credits'],"['Party Game', 'Word Game']",['Simultaneous Action Selection'],['Word Games: Spelling / Letters']
83,['https://boardgamegeek.com/boardgame/17025/friday-13th/credits'],['Card Game'],['Hand Management'],[]
84,['https://boardgamegeek.com/boardgame/37371/piece-o-cake/credits'],[],"['Area Majority / Influence', 'I Cut, You Choose', 'Set Collection']",['Theme: Food / Cooking']
85,['https://boardgamegeek.com/boardgame/155463/dc-comics-deck-building-game-forever-evil/credits'],"['Card Game', 'Comic Book / Strip']","['Deck, Bag, and Pool Building']","['Admin: Better Description Needed!', 'Comic Books: DC Universe', 'Game: Cerberus Engine – Heroes', 'Theme: Superheroes']"
86,['https://boardgamegeek.com/boardgame/320/scrabble/credits'],['Word Game'],"['Hand Management', 'Square Grid', 'Tile Placement']","['Components: Turntable Gameboards', 'Game: Scrabble', 'Promotional: Promo Board Games', 'Series: Nostalgia (Hasbro)', 'Word Games: Spelling / Letters']"
87,['https://boardgamegeek.com/boardgame/215312/stop-thief/credits'],['Deduction'],"['Action Retrieval', 'Cooperative Game', 'Hand Management', 'Memory', 'Point to Point Movement', 'Take That', 'Variable Player Powers']","['Components: Digital Hybrid - App Required', 'Mechanic: Hidden Movement']"
88,['https://boardgamegeek.com/boardgame/65907/mystery-express/credits'],"['Deduction', 'Murder/Mystery']","['Action Points', 'Hand Management', 'Memory', 'Trading', 'Variable Player Powers']",['Components: Miniatures']
89,['https://boardgamegeek.com/boardgame/39927/last-train-wensleydale/credits'],"['Economic', 'Trains']","['Auction/Bidding', 'Network and Route Building', 'Pick-up and Deliver']","['Country: England', 'Series: Treefrog Line (Warfrog)']"
90,['https://boardgamegeek.com/boardgame/40529/cosmic-encounter/credits'],"['Bluffing', 'Card Game', 'Science Fiction']",['Variable Player Powers'],"['Creatures: Aliens / Extraterrestrials', 'Game: Cosmic Encounter']"
91,['https://boardgamegeek.com/boardgame/209001/monster-lands/credits'],"['Adventure', 'Card Game', 'Dice', 'Fantasy', 'Fighting']","['Card Drafting', 'Dice Rolling', 'Worker Placement with Dice Workers']","['Creatures: Monsters', 'Crowdfunding: Kickstarter']"
92,['https://boardgamegeek.com/boardgame/67928/puzzle-strike/credits'],"['Card Game', 'Fantasy', 'Video Game Theme']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Hand Management', 'Player Elimination', 'Variable Player Powers']","['Fantasy Strike', 'Promotional: BGG Store Promos', 'Theme: Anime / Manga']"
93,['https://boardgamegeek.com/boardgame/111732/kings-air-and-steam/credits'],"['Aviation / Flight', 'Trains', 'Transportation']","['Action Queue', 'Network and Route Building', 'Pick-up and Deliver', 'Simultaneous Action Selection', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Organizations: Gamesmiths', 'Series: TMG Originals', 'Theme: Steampunk']"
94,['https://boardgamegeek.com/boardgame/259374/belratti/credits'],"['Card Game', 'Deduction']","['Communication Limits', 'Cooperative Game']","['Theme: Art', 'Theme: Painting / Paintings']"
