,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/169062/monsters-vs-heroes-victorian-nightmares/credits'],"['Card Game', 'Horror']","['Card Drafting', 'Take That']","['Cities: London (England)', 'Creatures: Monsters', 'Creatures: Werewolves']"
1,['https://boardgamegeek.com/boardgame/158098/star-fleet-battles-commanders-edition/credits'],"['Movies / TV / Radio theme', 'Science Fiction', 'Space Exploration', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Simulation', 'Variable Player Powers']","['Series: Star Fleet Universe', 'Star Fleet Battles', 'TV Series: Star Trek']"
2,['https://boardgamegeek.com/boardgame/158861/athlas-duel-divinity/credits'],"['Fantasy', 'Miniatures']","['Deck, Bag, and Pool Building', 'Modular Board']","['Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede']"
3,['https://boardgamegeek.com/boardgame/825/screaming-eagles/credits'],"['Fighting', 'Wargame']","['Dice Rolling', 'Simultaneous Action Selection', 'Team-Based Game']",[]
4,['https://boardgamegeek.com/boardgame/835/election/credits'],['Political'],[],"['Country: United Kingdom', 'Theme: Elections']"
5,['https://boardgamegeek.com/boardgame/9177/armchair-cricket/credits'],"['Card Game', 'Sports']",['Trick-taking'],['Sports: Cricket']
6,['https://boardgamegeek.com/boardgame/217974/bemused/credits'],"['Bluffing', 'Card Game', 'Fantasy', 'Negotiation']","['Hand Management', 'Take That', 'Variable Player Powers']",[]
7,['https://boardgamegeek.com/boardgame/248878/flickfleet/credits'],"['Action / Dexterity', 'Dice', 'Science Fiction']","['Dice Rolling', 'Flicking', 'Scenario / Mission / Campaign Game']","['Crowdfunding: Kickstarter', 'Mechanic: Finger Flicking Games']"
8,['https://boardgamegeek.com/boardgame/17705/faces/credits'],['Party Game'],[],[]
9,['https://boardgamegeek.com/boardgame/161813/hangtown/credits'],"['American West', 'City Building']","['Deck, Bag, and Pool Building', 'Dice Rolling', 'Hand Management', 'Simultaneous Action Selection', 'Variable Phase Order', 'Variable Player Powers', 'Worker Placement']",['Crowdfunding: Kickstarter']
10,['https://boardgamegeek.com/boardgame/24321/panzer-grenadier-airborne-introductory-edition/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']",['Series: Panzer Grenadier (Avalanche)']
11,['https://boardgamegeek.com/boardgame/104736/et-toque/credits'],['Party Game'],['Voting'],['Theme: Food / Cooking']
12,['https://boardgamegeek.com/boardgame/260239/dicium/credits'],"['Civilization', 'Dice', 'Exploration', 'Fighting', 'Game System', 'Racing']","['Area Movement', 'Dice Rolling', 'Roll / Spin and Move']",['Players: Games with Solitaire Rules']
13,['https://boardgamegeek.com/boardgame/84989/neue-welten/credits'],"['Card Game', 'Party Game', 'Word Game']",[],[]
14,['https://boardgamegeek.com/boardgame/114530/newtown/credits'],"['American Revolutionary War', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Variable Phase Order']","['Country: USA', 'Series: Battles of the American Revolution (GMT)']"
15,['https://boardgamegeek.com/boardgame/801/crimean-war-battles/credits'],"['Post-Napoleonic', 'Wargame']","['Hexagon Grid', 'Simulation']","['History: Crimean War', 'Magazine: Strategy & Tactics', 'SPI Quads']"
16,['https://boardgamegeek.com/boardgame/219509/captain-silver/credits'],"[""Children's Game""]",[],[]
17,['https://boardgamegeek.com/boardgame/4436/cityfight-modern-combat-urban-environment/credits'],"['Modern Warfare', 'Wargame']","['Action Points', 'Dice Rolling', 'Hexagon Grid', 'Secret Unit Deployment', 'Simultaneous Action Selection']","[""Decades: The 1950's"", ""Decades: The 1960's"", ""Decades: The 1970's""]"
18,['https://boardgamegeek.com/boardgame/166276/hellweg-westfalicus/credits'],['Medieval'],[],['Admin: Better Description Needed!']
19,['https://boardgamegeek.com/boardgame/122701/monolith-strategy-game/credits'],"['Abstract Strategy', 'Dice']","['Dice Rolling', 'Modular Board', 'Worker Placement']",['Crowdfunding: Kickstarter']
20,['https://boardgamegeek.com/boardgame/231748/time-bomb-evolution/credits'],"['Bluffing', 'Card Game', 'Spies/Secret Agents']","['Team-Based Game', 'Traitor Game']",[]
21,['https://boardgamegeek.com/boardgame/36339/sharp-practice-wargame-rules-large-skirmishes-era/credits'],"['American Civil War', 'American Revolutionary War', 'Book', 'Miniatures', 'Napoleonic', 'Post-Napoleonic', 'Wargame']","['Measurement Movement', 'Simulation', 'Variable Phase Order']","['History: French Revolutionary Wars', 'History: Italian Wars of Independence', 'Series: Skirmish Games (Too Fat Lardies)']"
22,['https://boardgamegeek.com/boardgame/191895/toddles-bobbles/credits'],"['Card Game', ""Children's Game"", 'Memory']","['Memory', 'Pattern Recognition']",[]
23,['https://boardgamegeek.com/boardgame/7255/soldiers-man-man-combat-world-war-ii/credits'],"['Wargame', 'World War II']","['Action Points', 'Hexagon Grid']",[]
24,['https://boardgamegeek.com/boardgame/161886/1879/credits'],"['Economic', 'Trains', 'Transportation']","['Network and Route Building', 'Stock Holding', 'Tile Placement']","['Series: 18xx', 'Series: 18xx Games (Winsome)', 'Series: Winsome Essen Sets']"
25,['https://boardgamegeek.com/boardgame/55781/warriors-japan-country-aflame-1335-1339/credits'],"['Medieval', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Simulation']","['Continents: Asia', 'Country: Japan', 'History: Kamakura period to Muromachi period', 'Series: International Games (MMP)']"
26,['https://boardgamegeek.com/boardgame/1694/little-round-top-souths-best-chance-gettysburg/credits'],"['American Civil War', 'Wargame']",['Hexagon Grid'],"['States: Maine', 'States: Pennsylvania']"
27,['https://boardgamegeek.com/boardgame/257836/narabi/credits'],"['Card Game', 'Deduction']","['Communication Limits', 'Cooperative Game', 'Pattern Building']",[]
28,['https://boardgamegeek.com/boardgame/242589/nato-air-commander/credits'],"['Aviation / Flight', 'Modern Warfare', 'Wargame']","['Area Movement', 'Dice Rolling']","['History: Cold War', 'Players: Solitaire Only Wargames', 'Players: Wargames with Solitaire Rules']"
29,['https://boardgamegeek.com/boardgame/40182/telepathy/credits'],"['Abstract Strategy', 'Deduction', 'Puzzle']",[],['Theme: Psychic Powers']
30,['https://boardgamegeek.com/boardgame/13920/chickamauga-last-victory-20-september-1863/credits'],"['American Civil War', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Series: Blue & Gray']
31,['https://boardgamegeek.com/boardgame/267991/conspiracy-solomon-gambit/credits'],"['Bluffing', 'Deduction', 'Spies/Secret Agents']","['Auction/Bidding', 'Pick-up and Deliver']",[]
32,['https://boardgamegeek.com/boardgame/144290/intrigue-city/credits'],['Fantasy'],"['Area Majority / Influence', 'Modular Board', 'Set Collection', 'Time Track', 'Voting', 'Worker Placement']",[]
33,['https://boardgamegeek.com/boardgame/38918/hooop/credits'],"['Abstract Strategy', 'Animals', ""Children's Game""]",['Point to Point Movement'],"['Animals: Frogs / Toads', 'Components: 5 x 5 Grid']"
34,['https://boardgamegeek.com/boardgame/5143/golfprofi/credits'],['Sports'],['Dice Rolling'],['Sports: Golf']
35,['https://boardgamegeek.com/boardgame/202296/wizardry-power-three/credits'],"[""Children's Game"", 'Fantasy', 'Memory']","['Cooperative Game', 'Dice Rolling', 'Memory']","[""Series: Pegasus Children's Games (Matagot)""]"
36,['https://boardgamegeek.com/boardgame/2342/mystery-mansion/credits'],"[""Children's Game"", 'Deduction', 'Exploration', 'Murder/Mystery']",['Modular Board'],['Theme: Spooky Old Houses']
37,['https://boardgamegeek.com/boardgame/1250/hacker/credits'],"['Card Game', 'Political']",[],['Theme: Hackers']
38,['https://boardgamegeek.com/boardgame/221661/patriots-redcoats/credits'],"['American Revolutionary War', 'Bluffing', 'Card Game', 'Deduction', 'Party Game', 'Spies/Secret Agents']","['Player Elimination', 'Secret Unit Deployment', 'Take That', 'Team-Based Game', 'Voting']",['Crowdfunding: Kickstarter']
39,['https://boardgamegeek.com/boardgame/125936/swing-states-2012/credits'],"['Educational', 'Political']","['Action Points', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Solo / Solitaire Game', 'Voting']","['Country: USA', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games', 'Theme: Elections']"
40,['https://boardgamegeek.com/boardgame/20821/tara-seat-kings/credits'],['Abstract Strategy'],['Hand Management'],[]
41,['https://boardgamegeek.com/boardgame/182952/rorys-story-cubes-animalia/credits'],['Dice'],"['Cooperative Game', 'Dice Rolling', 'Pattern Recognition', 'Storytelling']","[""SeGameies: Rory's Story Cubes""]"
42,['https://boardgamegeek.com/boardgame/26315/weykick-ice/credits'],"['Action / Dexterity', 'Sports']",[],['Sports: Ice Hockey']
43,['https://boardgamegeek.com/boardgame/414/around-world-80-days/credits'],"['Novel-based', 'Racing']","['Card Drafting', 'Point to Point Movement']",['Authors: Jules Verne']
44,['https://boardgamegeek.com/boardgame/22666/renaissance/credits'],['Medieval'],"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling']",['Country: Italy']
45,['https://boardgamegeek.com/boardgame/94732/heroica-draida/credits'],['Dice'],"['Modular Board', 'Roll / Spin and Move']","['Series: LEGO Games', 'Series: LEGO Heroica', 'Toys: LEGO']"
46,['https://boardgamegeek.com/boardgame/2758/bridgette/credits'],['Card Game'],"['Auction/Bidding', 'Trick-taking']","['Components: Traditional Playing Cards', 'Traditional Card Games: Bridge']"
47,['https://boardgamegeek.com/boardgame/246689/munchkin-teenage-mutant-ninja-turtles/credits'],"['Card Game', 'Comic Book / Strip', 'Fantasy', 'Fighting']","['Card Drafting', 'Dice Rolling', 'Hand Management', 'Take That', 'Trading', 'Variable Player Powers']","['Comic Books: Teenage Mutant Ninja Turtles', 'Game: Munchkin']"
48,['https://boardgamegeek.com/boardgame/158535/spells-doom/credits'],"['Fantasy', 'Fighting', 'Miniatures']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
49,['https://boardgamegeek.com/boardgame/1780/knights-camelot/credits'],"['Adventure', 'Fantasy', 'Medieval']","['Area Movement', 'Dice Rolling', 'Variable Player Powers']","['Country: England', 'Theme: King Arthur / The Knights of the Round Table / Camelot']"
50,['https://boardgamegeek.com/boardgame/1772/asteroid/credits'],"['Adventure', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Line of Sight', 'Modular Board', 'Movement Points', 'Simulation', 'Square Grid']",['Series: GDW Series 120 Games']
51,['https://boardgamegeek.com/boardgame/181959/gipfelkraxler/credits'],['Dice'],"['Dice Rolling', 'Pattern Building']",['Animals: Goats']
52,['https://boardgamegeek.com/boardgame/126789/risk-halo-legendary-edition/credits'],"['Science Fiction', 'Video Game Theme', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling']","['Game: Risk', 'Series: Risk (Official)']"
53,['https://boardgamegeek.com/boardgame/184560/lock-n-load-tactical-heroes-falklands/credits'],"['Modern Warfare', 'Wargame']","['Dice Rolling', 'Hexagon Grid']","['History: Falklands War', 'Islands: Falklands (UK)', ""Lock 'n Load Tactical""]"
54,['https://boardgamegeek.com/boardgame/287589/red-outpost/credits'],"['Farming', 'Industry / Manufacturing', 'Science Fiction']",['Worker Placement'],"['Crowdfunding: Kickstarter', 'Theme: Alternate History']"
55,['https://boardgamegeek.com/boardgame/166858/villainous-vikings-second-edition/credits'],"['Fighting', 'Medieval', 'Mythology']","['Action Points', 'Card Drafting', 'Dice Rolling', 'Set Collection', 'Variable Player Powers']",['Theme: Vikings']
56,['https://boardgamegeek.com/boardgame/12627/cthulhu-500/credits'],"['Card Game', 'Horror', 'Racing']",[],"['Sports: Auto Racing', 'Theme: Cthulhu Mythos', 'Theme: Fantasy Sports']"
57,['https://boardgamegeek.com/boardgame/18652/honor-and-glory-war-1812-land-and-naval-battles/credits'],"['Napoleonic', 'Nautical', 'Wargame']","['Action Points', 'Dice Rolling', 'Hexagon Grid', 'Modular Board']","['History: War of 1812', 'Series: Hold the Line (Worthington)']"
58,['https://boardgamegeek.com/boardgame/171234/skulldug/credits'],"['Adventure', 'Exploration', 'Fantasy']","['Action Points', 'Dice Rolling', 'Tile Placement', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
59,['https://boardgamegeek.com/boardgame/38462/palago/credits'],"['Abstract Strategy', 'Print & Play']","['Pattern Building', 'Tile Placement']",['Mechanic: Combinatorial']
60,['https://boardgamegeek.com/boardgame/181377/opulent/credits'],['Economic'],"['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Push Your Luck', 'Set Collection', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Mechanic: Campaign Games']"
61,['https://boardgamegeek.com/boardgame/25037/eagles-empire-spanish-eagles/credits'],"['Napoleonic', 'Wargame']","['Area Movement', 'Dice Rolling', 'Simulation']","['Country: Spain', 'Eagles Of The Empire']"
62,['https://boardgamegeek.com/boardgame/6916/1941-operation-barbarossa/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Ratio / Combat Results Table', 'Simulation']","['Admin: Better Description Needed!', 'Championnat de France de Wargame', 'Country: Germany', 'Country: Russia', 'Magazine: Casus Belli', 'Series: GDW Series 120 Games']"
63,['https://boardgamegeek.com/boardgame/125854/mars-needs-mechanics/credits'],"['Economic', 'Science Fiction']","['Commodity Speculation', 'Set Collection']","['Crowdfunding: Kickstarter', 'Theme: Steampunk']"
64,['https://boardgamegeek.com/boardgame/35910/cannonball-colony/credits'],['Territory Building'],"['Modular Board', 'Tile Placement']",[]
65,['https://boardgamegeek.com/boardgame/154/union-vs-central/credits'],"['American West', 'Card Game', 'Economic', 'Trains', 'Transportation']","['Hand Management', 'Pick-up and Deliver']",['Admin: Better Description Needed!']
66,['https://boardgamegeek.com/boardgame/5278/bloody-kasserine/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],['Country: Tunisia']
